Date,DXY
01/31/2014,81.31
01/30/2014,81.09
01/29/2014,80.51
01/28/2014,80.57
01/27/2014,80.52
01/24/2014,80.46
01/23/2014,80.44
01/22/2014,81.17
01/21/2014,81.10
01/20/2014,81.23
01/17/2014,81.23
01/16/2014,80.91
01/15/2014,81.03
01/14/2014,80.66
01/13/2014,80.51
01/10/2014,80.66
01/09/2014,81.01
01/08/2014,81.02
01/07/2014,80.83
01/06/2014,80.65
01/03/2014,80.79
01/02/2014,80.63
01/01/2014,80.04
12/31/2013,80.04
12/30/2013,80.00
12/27/2013,80.39
12/26/2013,80.48
12/25/2013,80.53
12/24/2013,80.53
12/23/2013,80.45
12/20/2013,80.58
12/19/2013,80.63
12/18/2013,80.11
12/17/2013,80.06
12/16/2013,80.07
12/13/2013,80.21
12/12/2013,80.21
12/11/2013,79.89
12/10/2013,79.97
12/09/2013,80.13
12/06/2013,80.32
12/05/2013,80.24
12/04/2013,80.62
12/03/2013,80.62
12/02/2013,80.93
11/29/2013,80.68
11/28/2013,80.58
11/27/2013,80.72
11/26/2013,80.61
11/25/2013,80.92
11/22/2013,80.71
11/21/2013,81.07
11/20/2013,81.11
11/19/2013,80.70
11/18/2013,80.83
11/15/2013,80.85
11/14/2013,81.02
11/13/2013,80.93
11/12/2013,81.19
11/11/2013,81.09
11/08/2013,81.30
11/07/2013,80.85
11/06/2013,80.48
11/05/2013,80.71
11/04/2013,80.55
11/01/2013,80.72
10/31/2013,80.20
10/30/2013,79.78
10/29/2013,79.61
10/28/2013,79.25
10/25/2013,79.19
10/24/2013,79.19
10/23/2013,79.26
10/22/2013,79.23
10/21/2013,79.70
10/18/2013,79.65
10/17/2013,79.65
10/16/2013,80.47
10/15/2013,80.48
10/14/2013,80.26
10/11/2013,80.36
10/10/2013,80.42
10/09/2013,80.38
10/08/2013,80.06
10/07/2013,79.94
10/04/2013,80.12
10/03/2013,79.75
10/02/2013,79.90
10/01/2013,80.14
09/30/2013,80.22
09/27/2013,80.27
09/26/2013,80.52
09/25/2013,80.33
09/24/2013,80.56
09/23/2013,80.45
09/20/2013,80.43
09/19/2013,80.37
09/18/2013,80.24
09/17/2013,81.14
09/16/2013,81.30
09/13/2013,81.45
09/12/2013,81.49
09/11/2013,81.52
09/10/2013,81.82
09/09/2013,81.79
09/06/2013,82.15
09/05/2013,82.63
09/04/2013,82.17
09/03/2013,82.36
09/02/2013,82.09
08/30/2013,82.09
08/29/2013,81.95
08/28/2013,81.43
08/27/2013,81.17
08/26/2013,81.41
08/23/2013,81.36
08/22/2013,81.49
08/21/2013,81.21
08/20/2013,80.91
08/19/2013,81.23
08/16/2013,81.26
08/15/2013,81.18
08/14/2013,81.71
08/13/2013,81.77
08/12/2013,81.33
08/09/2013,81.13
08/08/2013,80.98
08/07/2013,81.29
08/06/2013,81.60
08/05/2013,81.88
08/02/2013,81.91
08/01/2013,82.34
07/31/2013,81.45
07/30/2013,81.83
07/29/2013,81.66
07/26/2013,81.66
07/25/2013,81.97
07/24/2013,82.29
07/23/2013,81.95
07/22/2013,82.22
07/19/2013,82.61
07/18/2013,82.82
07/17/2013,82.71
07/16/2013,82.50
07/15/2013,83.04
07/12/2013,82.99
07/11/2013,82.75
07/10/2013,84.04
07/09/2013,84.58
07/08/2013,84.19
07/05/2013,84.45
07/04/2013,83.23
07/03/2013,83.23
07/02/2013,83.54
07/01/2013,83.05
06/28/2013,83.14
06/27/2013,82.90
06/26/2013,82.98
06/25/2013,82.58
06/24/2013,82.43
06/21/2013,82.32
06/20/2013,81.92
06/19/2013,81.43
06/18/2013,80.75
06/17/2013,80.79
06/14/2013,80.67
06/13/2013,80.75
06/12/2013,80.95
06/11/2013,81.11
06/10/2013,81.65
06/07/2013,81.67
06/06/2013,81.54
06/05/2013,82.59
06/04/2013,82.77
06/03/2013,82.66
05/31/2013,83.38
05/30/2013,83.04
05/29/2013,83.66
05/28/2013,84.10
05/27/2013,83.70
05/24/2013,83.70
05/23/2013,83.80
05/22/2013,84.35
05/21/2013,83.86
05/20/2013,83.74
05/17/2013,84.25
05/16/2013,83.59
05/15/2013,83.83
05/14/2013,83.60
05/13/2013,83.28
05/10/2013,83.14
05/09/2013,82.79
05/08/2013,81.90
05/07/2013,82.25
05/06/2013,82.32
05/03/2013,82.13
05/02/2013,82.22
05/01/2013,81.48
04/30/2013,81.75
04/29/2013,82.15
04/26/2013,82.50
04/25/2013,82.74
04/24/2013,83.05
04/23/2013,83.05
04/22/2013,82.68
04/19/2013,82.71
04/18/2013,82.56
04/17/2013,82.68
04/16/2013,81.75
04/15/2013,82.42
04/12/2013,82.31
04/11/2013,82.25
04/10/2013,82.53
04/09/2013,82.31
04/08/2013,82.75
04/05/2013,82.50
04/04/2013,82.68
04/03/2013,82.72
04/02/2013,82.92
04/01/2013,82.73
03/29/2013,83.00
03/28/2013,83.00
03/27/2013,83.22
03/26/2013,82.88
03/25/2013,82.83
03/22/2013,82.38
03/21/2013,82.74
03/20/2013,82.78
03/19/2013,82.99
03/18/2013,82.69
03/15/2013,82.26
03/14/2013,82.61
03/13/2013,82.89
03/12/2013,82.58
03/11/2013,82.57
03/08/2013,82.70
03/07/2013,82.08
03/06/2013,82.46
03/05/2013,82.09
03/04/2013,82.20
03/01/2013,82.31
02/28/2013,81.95
02/27/2013,81.60
02/26/2013,81.87
02/25/2013,81.67
02/22/2013,81.48
02/21/2013,81.46
02/20/2013,81.07
02/19/2013,80.47
02/18/2013,80.58
02/15/2013,80.58
02/14/2013,80.46
02/13/2013,80.09
02/12/2013,80.11
02/11/2013,80.31
02/08/2013,80.25
02/07/2013,80.19
02/06/2013,79.72
02/05/2013,79.49
02/04/2013,79.55
02/01/2013,79.13
01/31/2013,79.21
01/30/2013,79.28
01/29/2013,79.56
01/28/2013,79.78
01/25/2013,79.75
01/24/2013,79.95
01/23/2013,79.92
01/22/2013,79.87
01/21/2013,80.04
01/18/2013,80.04
01/17/2013,79.65
01/16/2013,79.80
01/15/2013,79.78
01/14/2013,79.49
01/11/2013,79.56
01/10/2013,79.74
01/09/2013,80.56
01/08/2013,80.35
01/07/2013,80.26
01/04/2013,80.50
01/03/2013,80.38
01/02/2013,79.85
01/01/2013,79.77
12/31/2012,79.77
12/28/2012,79.68
12/27/2012,79.62
12/26/2012,79.62
12/25/2012,79.64
12/24/2012,79.64
12/21/2012,79.62
12/20/2012,79.26
12/19/2012,79.27
12/18/2012,79.36
12/17/2012,79.57
12/14/2012,79.58
12/13/2012,79.93
12/12/2012,79.82
12/11/2012,80.06
12/10/2012,80.33
12/07/2012,80.41
12/06/2012,80.26
12/05/2012,79.77
12/04/2012,79.64
12/03/2012,79.88
11/30/2012,80.15
11/29/2012,80.20
11/28/2012,80.34
11/27/2012,80.40
11/26/2012,80.25
11/23/2012,80.19
11/22/2012,80.71
11/21/2012,80.93
11/20/2012,80.96
11/19/2012,80.87
11/16/2012,81.26
11/15/2012,81.08
11/14/2012,81.06
11/13/2012,81.08
11/12/2012,81.04
11/09/2012,81.03
11/08/2012,80.79
11/07/2012,80.76
11/06/2012,80.61
11/05/2012,80.75
11/02/2012,80.59
11/01/2012,80.05
10/31/2012,79.92
10/30/2012,79.93
10/29/2012,80.23
10/26/2012,80.07
10/25/2012,80.04
10/24/2012,79.91
10/23/2012,79.98
10/22/2012,79.65
10/19/2012,79.62
10/18/2012,79.37
10/17/2012,79.02
10/16/2012,79.41
10/15/2012,79.74
10/12/2012,79.67
10/11/2012,79.78
10/10/2012,79.92
10/09/2012,79.95
10/08/2012,79.54
10/05/2012,79.34
10/04/2012,79.35
10/03/2012,79.97
10/02/2012,79.74
10/01/2012,79.82
09/28/2012,79.94
09/27/2012,79.55
09/26/2012,79.89
09/25/2012,79.55
09/24/2012,79.52
09/21/2012,79.33
09/20/2012,79.41
09/19/2012,79.06
09/18/2012,79.25
09/17/2012,79.01
09/14/2012,78.85
09/13/2012,79.26
09/12/2012,79.74
09/11/2012,79.86
09/10/2012,80.36
09/07/2012,80.25
09/06/2012,81.04
09/05/2012,81.24
09/04/2012,81.31
09/03/2012,81.21
08/31/2012,81.21
08/30/2012,81.69
08/29/2012,81.55
08/28/2012,81.37
08/27/2012,81.66
08/24/2012,81.59
08/23/2012,81.36
08/22/2012,81.49
08/21/2012,81.91
08/20/2012,82.46
08/17/2012,82.60
08/16/2012,82.36
08/15/2012,82.65
08/14/2012,82.48
08/13/2012,82.44
08/10/2012,82.55
08/09/2012,82.64
08/08/2012,82.39
08/07/2012,82.21
08/06/2012,82.27
08/03/2012,82.38
08/02/2012,83.36
08/01/2012,83.06
07/31/2012,82.64
07/30/2012,82.79
07/27/2012,82.71
07/26/2012,82.81
07/25/2012,83.52
07/24/2012,84.01
07/23/2012,83.71
07/20/2012,83.48
07/19/2012,82.88
07/18/2012,83.07
07/17/2012,83.03
07/16/2012,83.10
07/13/2012,83.35
07/12/2012,83.66
07/11/2012,83.57
07/10/2012,83.40
07/09/2012,83.16
07/06/2012,83.38
07/05/2012,82.81
07/04/2012,81.78
07/03/2012,81.78
07/02/2012,81.87
06/29/2012,81.63
06/28/2012,82.81
06/27/2012,82.62
06/26/2012,82.37
06/25/2012,82.50
06/22/2012,82.26
06/21/2012,82.29
06/20/2012,81.58
06/19/2012,81.38
06/18/2012,81.95
06/15/2012,81.63
06/14/2012,81.99
06/13/2012,82.06
06/12/2012,82.42
06/11/2012,82.52
06/08/2012,82.51
06/07/2012,82.05
06/06/2012,82.32
06/05/2012,82.83
06/04/2012,82.56
06/01/2012,82.89
05/31/2012,83.04
05/30/2012,83.02
05/29/2012,82.48
05/28/2012,82.40
05/25/2012,82.40
05/24/2012,82.35
05/23/2012,82.09
05/22/2012,81.49
05/21/2012,81.08
05/18/2012,81.29
05/17/2012,81.38
05/16/2012,81.37
05/15/2012,81.22
05/14/2012,80.61
05/11/2012,80.26
05/10/2012,80.11
05/09/2012,80.08
05/08/2012,79.74
05/07/2012,79.60
05/04/2012,79.50
05/03/2012,79.22
05/02/2012,79.13
05/01/2012,78.86
04/30/2012,78.78
04/27/2012,78.71
04/26/2012,78.92
04/25/2012,79.01
04/24/2012,79.23
04/23/2012,79.42
04/20/2012,79.19
04/19/2012,79.56
04/18/2012,79.54
04/17/2012,79.48
04/16/2012,79.56
04/13/2012,79.89
04/12/2012,79.29
04/11/2012,79.80
04/10/2012,79.89
04/09/2012,79.73
04/06/2012,80.08
04/05/2012,80.08
04/04/2012,79.78
04/03/2012,79.48
04/02/2012,78.82
03/30/2012,79.00
03/29/2012,79.19
03/28/2012,79.13
03/27/2012,79.05
03/26/2012,78.98
03/23/2012,79.35
03/22/2012,79.74
03/21/2012,79.66
03/20/2012,79.59
03/19/2012,79.45
03/16/2012,79.79
03/15/2012,80.15
03/14/2012,80.57
03/13/2012,80.19
03/12/2012,79.89
03/09/2012,80.04
03/08/2012,79.14
03/07/2012,79.71
03/06/2012,79.87
03/05/2012,79.30
03/02/2012,79.40
03/01/2012,78.79
02/29/2012,78.74
02/28/2012,78.27
02/27/2012,78.57
02/24/2012,78.35
02/23/2012,78.82
02/22/2012,79.21
02/21/2012,79.04
02/20/2012,79.33
02/17/2012,79.33
02/16/2012,79.35
02/15/2012,79.67
02/14/2012,79.58
02/13/2012,78.95
02/10/2012,79.11
02/09/2012,78.57
02/08/2012,78.64
02/07/2012,78.58
02/06/2012,79.07
02/03/2012,78.92
02/02/2012,78.99
02/01/2012,78.92
01/31/2012,79.29
01/30/2012,79.17
01/27/2012,78.90
01/26/2012,79.40
01/25/2012,79.58
01/24/2012,79.87
01/23/2012,79.78
01/20/2012,80.22
01/19/2012,80.22
01/18/2012,80.61
01/17/2012,81.18
01/16/2012,81.52
01/13/2012,81.52
01/12/2012,80.77
01/11/2012,81.35
01/10/2012,80.81
01/09/2012,81.05
01/06/2012,81.25
01/05/2012,80.94
01/04/2012,80.13
01/03/2012,79.61
01/02/2012,80.18
12/30/2011,80.18
12/29/2011,80.49
12/28/2011,80.50
12/27/2011,79.80
12/26/2011,79.93
12/23/2011,79.93
12/22/2011,79.96
12/21/2011,80.02
12/20/2011,79.88
12/19/2011,80.25
12/16/2011,80.26
12/15/2011,80.32
12/14/2011,80.59
12/13/2011,80.24
12/12/2011,79.53
12/09/2011,78.63
12/08/2011,78.83
12/07/2011,78.49
12/06/2011,78.50
12/05/2011,78.57
12/02/2011,78.63
12/01/2011,78.33
11/30/2011,78.38
11/29/2011,79.01
11/28/2011,79.26
11/25/2011,79.69
11/24/2011,79.14
11/23/2011,79.14
11/22/2011,78.27
11/21/2011,78.30
11/18/2011,78.06
11/17/2011,78.28
11/16/2011,78.02
11/15/2011,77.87
11/14/2011,77.57
11/11/2011,76.95
11/10/2011,77.74
11/09/2011,77.93
11/08/2011,76.59
11/07/2011,76.96
11/04/2011,76.96
11/03/2011,76.67
11/02/2011,77.02
11/01/2011,77.26
10/31/2011,76.17
10/28/2011,75.07
10/27/2011,74.88
10/26/2011,76.25
10/25/2011,76.12
10/24/2011,76.03
10/21/2011,76.40
10/20/2011,76.97
10/19/2011,77.11
10/18/2011,77.14
10/17/2011,77.15
10/14/2011,76.62
10/13/2011,77.00
10/12/2011,76.99
10/11/2011,77.59
10/10/2011,77.49
10/07/2011,78.73
10/06/2011,78.63
10/05/2011,78.92
10/04/2011,79.60
10/03/2011,79.43
09/30/2011,78.55
09/29/2011,78.03
09/28/2011,77.85
09/27/2011,77.51
09/26/2011,78.36
09/23/2011,78.50
09/22/2011,78.46
09/21/2011,77.34
09/20/2011,77.03
09/19/2011,77.15
09/16/2011,76.60
09/15/2011,76.24
09/14/2011,76.83
09/13/2011,76.92
09/12/2011,77.58
09/09/2011,77.19
09/08/2011,76.25
09/07/2011,75.47
09/06/2011,75.95
09/05/2011,74.76
09/02/2011,74.76
09/01/2011,74.48
08/31/2011,74.12
08/30/2011,73.95
08/29/2011,73.72
08/26/2011,73.81
08/25/2011,74.28
08/24/2011,74.01
08/23/2011,73.89
08/22/2011,74.07
08/19/2011,74.01
08/18/2011,74.24
08/17/2011,73.67
08/16/2011,74.01
08/15/2011,73.84
08/12/2011,74.61
08/11/2011,74.68
08/10/2011,74.64
08/09/2011,74.61
08/08/2011,74.79
08/05/2011,74.60
08/04/2011,75.12
08/03/2011,74.04
08/02/2011,74.51
08/01/2011,74.26
07/29/2011,73.90
07/28/2011,74.22
07/27/2011,74.09
07/26/2011,73.47
07/25/2011,74.06
07/22/2011,74.20
07/21/2011,74.02
07/20/2011,74.79
07/19/2011,75.22
07/18/2011,75.48
07/15/2011,75.13
07/14/2011,75.25
07/13/2011,75.21
07/12/2011,75.81
07/11/2011,75.99
07/08/2011,75.18
07/07/2011,74.96
07/06/2011,75.12
07/05/2011,74.69
07/04/2011,74.28
07/01/2011,74.35
06/30/2011,74.30
06/29/2011,74.69
06/28/2011,75.06
06/27/2011,75.39
06/24/2011,75.67
06/23/2011,75.45
06/22/2011,74.78
06/21/2011,74.54
06/20/2011,75.03
06/17/2011,74.99
06/16/2011,75.75
06/15/2011,75.60
06/14/2011,74.33
06/13/2011,74.51
06/10/2011,74.80
06/09/2011,74.19
06/08/2011,73.93
06/07/2011,73.52
06/06/2011,73.95
06/03/2011,73.78
06/02/2011,74.33
06/01/2011,74.68
05/31/2011,74.64
05/30/2011,74.96
05/27/2011,74.95
05/26/2011,75.55
05/25/2011,75.93
05/24/2011,75.88
05/23/2011,76.10
05/20/2011,75.44
05/19/2011,75.12
05/18/2011,75.48
05/17/2011,75.40
05/16/2011,75.47
05/13/2011,75.76
05/12/2011,75.24
05/11/2011,75.33
05/10/2011,74.61
05/09/2011,74.74
05/06/2011,74.84
05/05/2011,74.19
05/04/2011,73.03
05/03/2011,73.14
05/02/2011,72.95
04/29/2011,72.93
04/28/2011,73.12
04/27/2011,73.52
04/26/2011,73.84
04/25/2011,73.99
04/22/2011,74.00
04/21/2011,74.00
04/20/2011,74.37
04/19/2011,75.03
04/18/2011,75.50
04/15/2011,74.83
04/14/2011,74.69
04/13/2011,74.98
04/12/2011,74.85
04/11/2011,75.06
04/08/2011,75.07
04/07/2011,75.59
04/06/2011,75.51
04/05/2011,75.88
04/04/2011,75.91
04/01/2011,75.83
03/31/2011,75.86
03/30/2011,76.12
03/29/2011,76.25
03/28/2011,76.13
03/25/2011,76.22
03/24/2011,75.66
03/23/2011,75.79
03/22/2011,75.43
03/21/2011,75.40
03/18/2011,75.72
03/17/2011,76.04
03/16/2011,76.68
03/15/2011,76.33
03/14/2011,76.35
03/11/2011,76.78
03/10/2011,77.28
03/09/2011,76.72
03/08/2011,76.80
03/07/2011,76.50
03/04/2011,76.40
03/03/2011,76.48
03/02/2011,76.67
03/01/2011,77.05
02/28/2011,76.89
02/25/2011,77.28
02/24/2011,77.06
02/23/2011,77.41
02/22/2011,77.77
02/21/2011,77.66
02/18/2011,77.66
02/17/2011,78.00
02/16/2011,78.22
02/15/2011,78.57
02/14/2011,78.61
02/11/2011,78.46
02/10/2011,78.25
02/09/2011,77.64
02/08/2011,78.00
02/07/2011,78.03
02/04/2011,78.04
02/03/2011,77.75
02/02/2011,77.16
02/01/2011,77.07
01/31/2011,77.74
01/28/2011,78.13
01/27/2011,77.73
01/26/2011,77.90
01/25/2011,78.00
01/24/2011,78.05
01/21/2011,78.21
01/20/2011,78.82
01/19/2011,78.64
01/18/2011,78.96
01/17/2011,79.34
01/14/2011,79.16
01/13/2011,79.19
01/12/2011,80.03
01/11/2011,80.85
01/10/2011,80.88
01/07/2011,81.01
01/06/2011,80.79
01/05/2011,80.26
01/04/2011,79.44
01/03/2011,79.13
12/31/2010,79.03
12/30/2010,79.52
12/29/2010,79.80
12/28/2010,80.37
12/27/2010,80.37
12/24/2010,80.47
12/23/2010,80.50
12/22/2010,80.73
12/21/2010,80.72
12/20/2010,80.63
12/17/2010,80.37
12/16/2010,80.18
12/15/2010,80.26
12/14/2010,79.37
12/13/2010,79.28
12/10/2010,80.07
12/09/2010,80.07
12/08/2010,80.00
12/07/2010,79.86
12/06/2010,79.57
12/03/2010,79.38
12/02/2010,80.30
12/01/2010,80.71
11/30/2010,81.20
11/29/2010,80.84
11/26/2010,80.36
11/25/2010,79.67
11/24/2010,79.87
11/23/2010,79.68
11/22/2010,78.68
11/19/2010,78.50
11/18/2010,78.62
11/17/2010,79.08
11/16/2010,79.21
11/15/2010,78.52
11/12/2010,78.08
11/11/2010,78.22
11/10/2010,77.63
11/09/2010,77.44
11/08/2010,77.03
11/05/2010,76.55
11/04/2010,75.88
11/03/2010,76.48
11/02/2010,76.72
11/01/2010,77.30
10/29/2010,77.27
10/28/2010,77.31
10/27/2010,78.15
10/26/2010,77.71
10/25/2010,77.10
10/22/2010,77.47
10/21/2010,77.42
10/20/2010,77.17
10/19/2010,78.18
10/18/2010,76.93
10/15/2010,77.04
10/14/2010,76.65
10/13/2010,77.07
10/12/2010,77.36
10/11/2010,77.44
10/08/2010,77.33
10/07/2010,77.39
10/06/2010,77.39
10/05/2010,77.75
10/04/2010,78.45
10/01/2010,78.09
09/30/2010,78.72
09/29/2010,78.69
09/28/2010,79.01
09/27/2010,79.34
09/24/2010,79.40
09/23/2010,80.01
09/22/2010,79.83
09/21/2010,80.44
09/20/2010,81.34
09/17/2010,81.40
09/16/2010,81.24
09/15/2010,81.49
09/14/2010,81.08
09/13/2010,81.91
09/10/2010,82.70
09/09/2010,82.67
09/08/2010,82.59
09/07/2010,82.82
09/06/2010,83.10
09/03/2010,83.10
09/02/2010,82.46
09/01/2010,82.52
08/31/2010,83.20
08/30/2010,83.16
08/27/2010,82.92
08/26/2010,82.93
08/25/2010,83.26
08/24/2010,83.15
08/23/2010,83.12
08/20/2010,83.06
08/19/2010,82.45
08/18/2010,82.22
08/17/2010,82.23
08/16/2010,82.53
08/13/2010,82.95
08/12/2010,82.64
08/11/2010,82.29
08/10/2010,80.80
08/09/2010,80.71
08/06/2010,80.41
08/05/2010,80.83
08/04/2010,80.89
08/03/2010,80.60
08/02/2010,80.94
07/30/2010,81.54
07/29/2010,81.64
07/28/2010,82.18
07/27/2010,82.19
07/26/2010,82.09
07/23/2010,82.46
07/22/2010,82.60
07/21/2010,83.39
07/20/2010,82.75
07/19/2010,82.51
07/16/2010,82.49
07/15/2010,82.56
07/14/2010,83.43
07/13/2010,83.64
07/12/2010,84.20
07/09/2010,83.95
07/08/2010,83.82
07/07/2010,83.82
07/06/2010,84.08
07/05/2010,84.61
07/02/2010,84.43
07/01/2010,84.72
06/30/2010,86.02
06/29/2010,86.03
06/28/2010,85.65
06/25/2010,85.31
06/24/2010,85.73
06/23/2010,85.74
06/22/2010,86.11
06/21/2010,85.93
06/18/2010,85.70
06/17/2010,85.69
06/16/2010,86.08
06/15/2010,85.98
06/14/2010,86.51
06/11/2010,87.51
06/10/2010,87.13
06/09/2010,87.90
06/08/2010,88.39
06/07/2010,88.41
06/04/2010,88.23
06/03/2010,87.14
06/02/2010,86.79
06/01/2010,86.64
05/31/2010,86.59
05/28/2010,86.48
05/27/2010,86.19
05/26/2010,87.12
05/25/2010,86.78
05/24/2010,86.21
05/21/2010,85.37
05/20/2010,85.57
05/19/2010,86.39
05/18/2010,87.16
05/17/2010,86.21
05/14/2010,86.10
05/13/2010,85.21
05/12/2010,84.83
05/11/2010,84.47
05/10/2010,84.16
05/07/2010,84.45
05/06/2010,84.89
05/05/2010,84.08
05/04/2010,83.30
05/03/2010,82.27
04/30/2010,81.87
04/29/2010,82.00
04/28/2010,82.38
04/27/2010,82.15
04/26/2010,81.48
04/23/2010,81.35
04/22/2010,81.57
04/21/2010,81.16
04/20/2010,81.05
04/19/2010,81.00
04/16/2010,80.82
04/15/2010,80.48
04/14/2010,80.19
04/13/2010,80.51
04/12/2010,80.56
04/09/2010,81.09
04/08/2010,81.53
04/07/2010,81.44
04/06/2010,81.39
04/05/2010,81.09
04/02/2010,80.78
04/01/2010,80.78
