time,close
28/09/2022,"3,719.04"
27/09/2022,"3,647.29"
26/09/2022,"3,655.04"
23/09/2022,"3,693.23"
22/09/2022,"3,757.99"
21/09/2022,"3,789.93"
20/09/2022,"3,855.93"
19/09/2022,"3,899.89"
16/09/2022,"3,873.33"
15/09/2022,"3,901.35"
14/09/2022,"3,946.01"
13/09/2022,"3,932.69"
12/09/2022,"4,110.41"
09/09/2022,"4,067.36"
08/09/2022,"4,006.18"
07/09/2022,"3,979.87"
06/09/2022,"3,908.19"
02/09/2022,"3,924.26"
01/09/2022,"3,966.85"
31/08/2022,"3,955.00"
30/08/2022,"3,986.16"
29/08/2022,"4,030.61"
26/08/2022,"4,057.66"
25/08/2022,"4,199.12"
24/08/2022,"4,140.77"
23/08/2022,"4,128.73"
22/08/2022,"4,137.99"
19/08/2022,"4,228.48"
18/08/2022,"4,283.74"
17/08/2022,"4,274.04"
16/08/2022,"4,305.20"
15/08/2022,"4,297.14"
12/08/2022,"4,280.15"
11/08/2022,"4,207.27"
10/08/2022,"4,210.24"
09/08/2022,"4,122.47"
08/08/2022,"4,140.06"
05/08/2022,"4,145.19"
04/08/2022,"4,151.94"
03/08/2022,"4,155.17"
02/08/2022,"4,091.19"
01/08/2022,"4,118.63"
29/07/2022,"4,130.29"
28/07/2022,"4,072.43"
27/07/2022,"4,023.61"
26/07/2022,"3,921.05"
25/07/2022,"3,966.84"
22/07/2022,"3,961.63"
21/07/2022,"3,998.95"
20/07/2022,"3,959.90"
19/07/2022,"3,936.69"
18/07/2022,"3,830.85"
15/07/2022,"3,863.16"
14/07/2022,"3,790.38"
13/07/2022,"3,801.78"
12/07/2022,"3,818.80"
11/07/2022,"3,854.43"
08/07/2022,"3,899.38"
07/07/2022,"3,902.62"
06/07/2022,"3,845.08"
05/07/2022,"3,831.39"
01/07/2022,"3,825.33"
30/06/2022,"3,785.38"
29/06/2022,"3,818.83"
28/06/2022,"3,821.55"
27/06/2022,"3,900.11"
24/06/2022,"3,911.74"
23/06/2022,"3,795.73"
22/06/2022,"3,759.89"
21/06/2022,"3,764.79"
17/06/2022,"3,674.84"
16/06/2022,"3,666.77"
15/06/2022,"3,789.99"
14/06/2022,"3,735.48"
13/06/2022,"3,749.63"
10/06/2022,"3,900.86"
09/06/2022,"4,017.82"
08/06/2022,"4,115.77"
07/06/2022,"4,160.68"
06/06/2022,"4,121.43"
03/06/2022,"4,108.54"
02/06/2022,"4,176.82"
01/06/2022,"4,101.23"
31/05/2022,"4,132.15"
27/05/2022,"4,158.24"
26/05/2022,"4,057.84"
25/05/2022,"3,978.73"
24/05/2022,"3,941.48"
23/05/2022,"3,973.75"
20/05/2022,"3,901.36"
19/05/2022,"3,900.79"
18/05/2022,"3,923.68"
17/05/2022,"4,088.85"
16/05/2022,"4,008.01"
13/05/2022,"4,023.89"
12/05/2022,"3,930.08"
11/05/2022,"3,935.18"
10/05/2022,"4,001.05"
09/05/2022,"3,991.24"
06/05/2022,"4,123.34"
05/05/2022,"4,146.87"
04/05/2022,"4,300.17"
03/05/2022,"4,175.48"
02/05/2022,"4,155.38"
29/04/2022,"4,131.93"
28/04/2022,"4,287.50"
27/04/2022,"4,183.96"
26/04/2022,"4,175.20"
25/04/2022,"4,296.12"
22/04/2022,"4,271.78"
21/04/2022,"4,393.66"
20/04/2022,"4,459.45"
19/04/2022,"4,462.21"
18/04/2022,"4,391.69"
14/04/2022,"4,392.59"
13/04/2022,"4,446.59"
12/04/2022,"4,397.45"
11/04/2022,"4,412.53"
08/04/2022,"4,488.28"
07/04/2022,"4,500.21"
06/04/2022,"4,481.15"
05/04/2022,"4,525.12"
04/04/2022,"4,582.64"
01/04/2022,"4,545.86"
31/03/2022,"4,530.41"
30/03/2022,"4,602.45"
29/03/2022,"4,631.60"
28/03/2022,"4,575.52"
25/03/2022,"4,543.06"
24/03/2022,"4,520.16"
23/03/2022,"4,456.24"
22/03/2022,"4,511.61"
21/03/2022,"4,461.18"
18/03/2022,"4,463.12"
17/03/2022,"4,411.67"
16/03/2022,"4,357.86"
15/03/2022,"4,262.45"
14/03/2022,"4,173.11"
11/03/2022,"4,204.31"
10/03/2022,"4,259.52"
09/03/2022,"4,277.88"
08/03/2022,"4,170.70"
07/03/2022,"4,201.09"
04/03/2022,"4,328.87"
03/03/2022,"4,363.49"
02/03/2022,"4,386.54"
01/03/2022,"4,306.26"
28/02/2022,"4,373.94"
25/02/2022,"4,384.65"
24/02/2022,"4,288.70"
23/02/2022,"4,225.50"
22/02/2022,"4,304.76"
18/02/2022,"4,348.87"
17/02/2022,"4,380.26"
16/02/2022,"4,475.01"
15/02/2022,"4,471.07"
14/02/2022,"4,401.67"
11/02/2022,"4,418.64"
10/02/2022,"4,504.08"
09/02/2022,"4,587.18"
08/02/2022,"4,521.54"
07/02/2022,"4,483.87"
04/02/2022,"4,500.53"
03/02/2022,"4,477.44"
02/02/2022,"4,589.38"
01/02/2022,"4,546.54"
31/01/2022,"4,515.55"
28/01/2022,"4,431.85"
27/01/2022,"4,326.51"
26/01/2022,"4,349.93"
25/01/2022,"4,356.45"
24/01/2022,"4,410.13"
21/01/2022,"4,397.94"
20/01/2022,"4,482.73"
19/01/2022,"4,532.76"
18/01/2022,"4,577.11"
14/01/2022,"4,662.85"
13/01/2022,"4,659.03"
12/01/2022,"4,726.35"
11/01/2022,"4,713.07"
10/01/2022,"4,670.29"
07/01/2022,"4,677.03"
06/01/2022,"4,696.05"
05/01/2022,"4,700.58"
04/01/2022,"4,793.54"
03/01/2022,"4,796.56"
31/12/2021,"4,766.18"
30/12/2021,"4,778.73"
29/12/2021,"4,793.06"
28/12/2021,"4,786.35"
27/12/2021,"4,791.19"
23/12/2021,"4,725.79"
22/12/2021,"4,696.56"
21/12/2021,"4,649.23"
20/12/2021,"4,568.02"
17/12/2021,"4,620.64"
16/12/2021,"4,668.67"
15/12/2021,"4,709.85"
14/12/2021,"4,634.09"
13/12/2021,"4,668.97"
10/12/2021,"4,712.02"
09/12/2021,"4,667.45"
08/12/2021,"4,701.21"
07/12/2021,"4,686.75"
06/12/2021,"4,591.67"
03/12/2021,"4,538.43"
02/12/2021,"4,577.10"
01/12/2021,"4,513.04"
30/11/2021,"4,567.00"
29/11/2021,"4,655.27"
26/11/2021,"4,594.62"
24/11/2021,"4,701.46"
23/11/2021,"4,690.70"
22/11/2021,"4,682.94"
19/11/2021,"4,697.96"
18/11/2021,"4,704.54"
17/11/2021,"4,688.67"
16/11/2021,"4,700.90"
15/11/2021,"4,682.80"
12/11/2021,"4,682.85"
11/11/2021,"4,649.27"
10/11/2021,"4,646.71"
09/11/2021,"4,685.25"
08/11/2021,"4,701.70"
05/11/2021,"4,697.53"
04/11/2021,"4,680.06"
03/11/2021,"4,660.57"
02/11/2021,"4,630.65"
01/11/2021,"4,613.67"
29/10/2021,"4,605.38"
28/10/2021,"4,596.42"
27/10/2021,"4,551.68"
26/10/2021,"4,574.79"
25/10/2021,"4,566.48"
22/10/2021,"4,544.90"
21/10/2021,"4,549.78"
20/10/2021,"4,536.19"
19/10/2021,"4,519.63"
18/10/2021,"4,486.46"
15/10/2021,"4,471.37"
14/10/2021,"4,438.26"
13/10/2021,"4,363.80"
12/10/2021,"4,350.65"
11/10/2021,"4,361.19"
08/10/2021,"4,391.34"
07/10/2021,"4,399.76"
06/10/2021,"4,363.55"
05/10/2021,"4,345.72"
04/10/2021,"4,300.46"
01/10/2021,"4,357.04"
30/09/2021,"4,307.54"
29/09/2021,"4,359.46"
28/09/2021,"4,352.63"
27/09/2021,"4,443.11"
24/09/2021,"4,455.48"
23/09/2021,"4,448.98"
22/09/2021,"4,395.64"
21/09/2021,"4,354.19"
20/09/2021,"4,357.73"
17/09/2021,"4,432.99"
16/09/2021,"4,473.75"
15/09/2021,"4,480.70"
14/09/2021,"4,443.05"
13/09/2021,"4,468.73"
10/09/2021,"4,458.58"
09/09/2021,"4,493.28"
08/09/2021,"4,514.07"
07/09/2021,"4,520.03"
03/09/2021,"4,535.43"
02/09/2021,"4,536.95"
01/09/2021,"4,524.09"
31/08/2021,"4,522.68"
30/08/2021,"4,528.79"
27/08/2021,"4,509.37"
26/08/2021,"4,470.00"
25/08/2021,"4,496.19"
24/08/2021,"4,486.23"
23/08/2021,"4,479.53"
20/08/2021,"4,441.67"
19/08/2021,"4,405.80"
18/08/2021,"4,400.27"
17/08/2021,"4,448.08"
16/08/2021,"4,479.71"
13/08/2021,"4,468.00"
12/08/2021,"4,460.83"
11/08/2021,"4,442.41"
10/08/2021,"4,436.75"
09/08/2021,"4,432.35"
06/08/2021,"4,436.52"
05/08/2021,"4,429.10"
04/08/2021,"4,402.66"
03/08/2021,"4,423.15"
02/08/2021,"4,387.16"
30/07/2021,"4,395.26"
29/07/2021,"4,419.15"
28/07/2021,"4,400.64"
27/07/2021,"4,401.46"
26/07/2021,"4,422.30"
23/07/2021,"4,411.79"
22/07/2021,"4,367.48"
21/07/2021,"4,358.69"
20/07/2021,"4,323.06"
19/07/2021,"4,258.49"
16/07/2021,"4,327.16"
15/07/2021,"4,360.03"
14/07/2021,"4,374.30"
13/07/2021,"4,369.21"
12/07/2021,"4,384.63"
09/07/2021,"4,369.55"
08/07/2021,"4,320.82"
07/07/2021,"4,358.13"
06/07/2021,"4,343.54"
02/07/2021,"4,352.34"
01/07/2021,"4,319.94"
30/06/2021,"4,297.50"
29/06/2021,"4,291.80"
28/06/2021,"4,290.61"
25/06/2021,"4,280.70"
24/06/2021,"4,266.49"
23/06/2021,"4,241.84"
22/06/2021,"4,246.44"
21/06/2021,"4,224.79"
18/06/2021,"4,166.45"
17/06/2021,"4,221.86"
16/06/2021,"4,223.70"
15/06/2021,"4,246.59"
14/06/2021,"4,255.15"
11/06/2021,"4,247.44"
10/06/2021,"4,239.18"
09/06/2021,"4,219.55"
08/06/2021,"4,227.26"
07/06/2021,"4,226.52"
04/06/2021,"4,229.89"
03/06/2021,"4,192.85"
02/06/2021,"4,208.12"
01/06/2021,"4,202.04"
28/05/2021,"4,204.11"
27/05/2021,"4,200.88"
26/05/2021,"4,195.99"
25/05/2021,"4,188.13"
24/05/2021,"4,197.05"
21/05/2021,"4,155.86"
20/05/2021,"4,159.12"
19/05/2021,"4,115.68"
18/05/2021,"4,127.83"
17/05/2021,"4,163.29"
14/05/2021,"4,173.85"
13/05/2021,"4,112.50"
12/05/2021,"4,063.04"
11/05/2021,"4,152.10"
10/05/2021,"4,188.43"
07/05/2021,"4,232.60"
06/05/2021,"4,201.62"
05/05/2021,"4,167.59"
04/05/2021,"4,164.66"
03/05/2021,"4,192.66"
30/04/2021,"4,181.17"
29/04/2021,"4,211.47"
28/04/2021,"4,183.18"
27/04/2021,"4,186.72"
26/04/2021,"4,187.62"
23/04/2021,"4,180.17"
22/04/2021,"4,134.98"
21/04/2021,"4,173.42"
20/04/2021,"4,134.94"
19/04/2021,"4,163.26"
16/04/2021,"4,185.47"
15/04/2021,"4,170.42"
14/04/2021,"4,124.66"
13/04/2021,"4,141.59"
12/04/2021,"4,127.99"
09/04/2021,"4,128.80"
08/04/2021,"4,097.17"
07/04/2021,"4,079.95"
06/04/2021,"4,073.94"
05/04/2021,"4,077.91"
01/04/2021,"4,019.87"
31/03/2021,"3,972.89"
30/03/2021,"3,958.55"
29/03/2021,"3,971.09"
26/03/2021,"3,974.54"
25/03/2021,"3,909.52"
24/03/2021,"3,889.14"
23/03/2021,"3,910.52"
22/03/2021,"3,940.59"
19/03/2021,"3,913.10"
18/03/2021,"3,915.46"
17/03/2021,"3,974.12"
16/03/2021,"3,962.71"
15/03/2021,"3,968.94"
12/03/2021,"3,943.34"
11/03/2021,"3,939.34"
10/03/2021,"3,898.81"
09/03/2021,"3,875.44"
08/03/2021,"3,821.35"
05/03/2021,"3,841.94"
04/03/2021,"3,768.47"
03/03/2021,"3,819.72"
02/03/2021,"3,870.29"
01/03/2021,"3,901.82"
26/02/2021,"3,811.15"
25/02/2021,"3,829.34"
24/02/2021,"3,925.43"
23/02/2021,"3,881.37"
22/02/2021,"3,876.50"
19/02/2021,"3,906.71"
18/02/2021,"3,913.97"
17/02/2021,"3,931.33"
16/02/2021,"3,932.59"
12/02/2021,"3,934.83"
11/02/2021,"3,916.38"
10/02/2021,"3,909.88"
09/02/2021,"3,911.23"
08/02/2021,"3,915.59"
05/02/2021,"3,886.83"
04/02/2021,"3,871.74"
03/02/2021,"3,830.17"
02/02/2021,"3,826.31"
01/02/2021,"3,773.86"
29/01/2021,"3,714.24"
28/01/2021,"3,787.38"
27/01/2021,"3,750.77"
26/01/2021,"3,849.62"
25/01/2021,"3,855.36"
22/01/2021,"3,841.47"
21/01/2021,"3,853.07"
20/01/2021,"3,851.85"
19/01/2021,"3,798.91"
15/01/2021,"3,768.25"
14/01/2021,"3,795.54"
13/01/2021,"3,809.84"
12/01/2021,"3,801.19"
11/01/2021,"3,799.61"
08/01/2021,"3,824.68"
07/01/2021,"3,803.79"
06/01/2021,"3,748.14"
05/01/2021,"3,726.86"
04/01/2021,"3,700.65"
31/12/2020,"3,756.07"
30/12/2020,"3,732.04"
29/12/2020,"3,727.04"
28/12/2020,"3,735.36"
24/12/2020,"3,703.06"
23/12/2020,"3,690.01"
22/12/2020,"3,687.26"
21/12/2020,"3,694.92"
18/12/2020,"3,709.41"
17/12/2020,"3,722.48"
16/12/2020,"3,701.17"
15/12/2020,"3,694.62"
14/12/2020,"3,647.49"
11/12/2020,"3,663.46"
10/12/2020,"3,668.10"
09/12/2020,"3,672.82"
08/12/2020,"3,702.25"
07/12/2020,"3,691.96"
04/12/2020,"3,699.12"
03/12/2020,"3,666.72"
02/12/2020,"3,669.01"
01/12/2020,"3,662.45"
30/11/2020,"3,621.63"
27/11/2020,"3,638.35"
25/11/2020,"3,629.65"
24/11/2020,"3,635.41"
23/11/2020,"3,577.59"
20/11/2020,"3,557.54"
19/11/2020,"3,581.87"
18/11/2020,"3,567.79"
17/11/2020,"3,609.53"
16/11/2020,"3,626.91"
13/11/2020,"3,585.15"
12/11/2020,"3,537.01"
11/11/2020,"3,572.66"
10/11/2020,"3,545.53"
09/11/2020,"3,550.50"
06/11/2020,"3,509.44"
05/11/2020,"3,510.45"
04/11/2020,"3,443.44"
03/11/2020,"3,369.16"
02/11/2020,"3,310.24"
30/10/2020,"3,269.96"
29/10/2020,"3,310.11"
28/10/2020,"3,271.03"
27/10/2020,"3,390.68"
26/10/2020,"3,400.97"
23/10/2020,"3,465.39"
22/10/2020,"3,453.49"
21/10/2020,"3,435.56"
20/10/2020,"3,443.12"
19/10/2020,"3,426.92"
16/10/2020,"3,483.81"
15/10/2020,"3,483.34"
14/10/2020,"3,488.67"
13/10/2020,"3,511.93"
12/10/2020,"3,534.22"
09/10/2020,"3,477.14"
08/10/2020,"3,446.83"
07/10/2020,"3,419.44"
06/10/2020,"3,360.97"
05/10/2020,"3,408.60"
02/10/2020,"3,348.42"
01/10/2020,"3,380.80"
30/09/2020,"3,363.00"
29/09/2020,"3,335.47"
28/09/2020,"3,351.60"
25/09/2020,"3,298.46"
24/09/2020,"3,246.59"
23/09/2020,"3,236.92"
22/09/2020,"3,315.57"
21/09/2020,"3,281.06"
18/09/2020,"3,319.47"
17/09/2020,"3,357.01"
16/09/2020,"3,385.49"
15/09/2020,"3,401.20"
14/09/2020,"3,383.54"
11/09/2020,"3,340.97"
10/09/2020,"3,339.19"
09/09/2020,"3,398.96"
08/09/2020,"3,331.84"
04/09/2020,"3,426.96"
03/09/2020,"3,455.06"
02/09/2020,"3,580.84"
01/09/2020,"3,526.65"
31/08/2020,"3,500.31"
28/08/2020,"3,508.01"
27/08/2020,"3,484.55"
26/08/2020,"3,478.73"
25/08/2020,"3,443.62"
24/08/2020,"3,431.28"
21/08/2020,"3,397.16"
20/08/2020,"3,385.51"
19/08/2020,"3,374.85"
18/08/2020,"3,389.78"
17/08/2020,"3,381.99"
14/08/2020,"3,372.85"
13/08/2020,"3,373.43"
12/08/2020,"3,380.35"
11/08/2020,"3,333.69"
10/08/2020,"3,360.47"
07/08/2020,"3,351.28"
06/08/2020,"3,349.16"
05/08/2020,"3,327.77"
04/08/2020,"3,306.51"
03/08/2020,"3,294.61"
31/07/2020,"3,271.12"
30/07/2020,"3,246.22"
29/07/2020,"3,258.44"
28/07/2020,"3,218.44"
27/07/2020,"3,239.41"
24/07/2020,"3,215.63"
23/07/2020,"3,235.66"
22/07/2020,"3,276.02"
21/07/2020,"3,257.30"
20/07/2020,"3,251.84"
17/07/2020,"3,224.73"
16/07/2020,"3,215.57"
15/07/2020,"3,226.56"
14/07/2020,"3,197.52"
13/07/2020,"3,155.22"
10/07/2020,"3,185.04"
09/07/2020,"3,152.05"
08/07/2020,"3,169.94"
07/07/2020,"3,145.32"
06/07/2020,"3,179.72"
02/07/2020,"3,130.01"
01/07/2020,"3,115.86"
30/06/2020,"3,100.29"
29/06/2020,"3,053.24"
26/06/2020,"3,009.05"
25/06/2020,"3,083.76"
24/06/2020,"3,050.33"
23/06/2020,"3,131.29"
22/06/2020,"3,117.86"
19/06/2020,"3,097.74"
18/06/2020,"3,115.34"
17/06/2020,"3,113.49"
16/06/2020,"3,124.74"
15/06/2020,"3,066.59"
12/06/2020,"3,041.31"
11/06/2020,"3,002.10"
10/06/2020,"3,190.14"
09/06/2020,"3,207.18"
08/06/2020,"3,232.39"
05/06/2020,"3,193.93"
04/06/2020,"3,112.35"
03/06/2020,"3,122.87"
02/06/2020,"3,080.82"
01/06/2020,"3,055.73"
29/05/2020,"3,044.31"
28/05/2020,"3,029.73"
27/05/2020,"3,036.13"
26/05/2020,"2,991.77"
22/05/2020,"2,955.45"
21/05/2020,"2,948.51"
20/05/2020,"2,971.61"
19/05/2020,"2,922.94"
18/05/2020,"2,953.91"
15/05/2020,"2,863.70"
14/05/2020,"2,852.50"
13/05/2020,"2,820.00"
12/05/2020,"2,870.12"
11/05/2020,"2,930.19"
08/05/2020,"2,929.80"
07/05/2020,"2,881.19"
06/05/2020,"2,848.42"
05/05/2020,"2,868.44"
04/05/2020,"2,842.74"
01/05/2020,"2,830.71"
30/04/2020,"2,912.43"
29/04/2020,"2,939.51"
28/04/2020,"2,863.39"
27/04/2020,"2,878.48"
24/04/2020,"2,836.74"
23/04/2020,"2,797.80"
22/04/2020,"2,799.31"
21/04/2020,"2,736.56"
20/04/2020,"2,823.16"
17/04/2020,"2,874.56"
16/04/2020,"2,799.55"
15/04/2020,"2,783.36"
14/04/2020,"2,846.06"
13/04/2020,"2,761.63"
09/04/2020,"2,789.82"
08/04/2020,"2,749.98"
07/04/2020,"2,659.41"
06/04/2020,"2,663.68"
03/04/2020,"2,488.65"
02/04/2020,"2,526.90"
01/04/2020,"2,470.50"
31/03/2020,"2,584.59"
30/03/2020,"2,626.65"
27/03/2020,"2,541.47"
26/03/2020,"2,630.07"
25/03/2020,"2,475.56"
24/03/2020,"2,447.33"
23/03/2020,"2,237.40"
20/03/2020,"2,304.92"
19/03/2020,"2,409.39"
18/03/2020,"2,398.10"
17/03/2020,"2,529.19"
16/03/2020,"2,386.13"
13/03/2020,"2,711.02"
12/03/2020,"2,480.64"
11/03/2020,"2,741.38"
10/03/2020,"2,882.23"
09/03/2020,"2,746.56"
06/03/2020,"2,972.37"
05/03/2020,"3,023.94"
04/03/2020,"3,130.12"
03/03/2020,"3,003.37"
02/03/2020,"3,090.23"
28/02/2020,"2,954.22"
27/02/2020,"2,978.76"
26/02/2020,"3,116.39"
25/02/2020,"3,128.21"
