date,close
16/03/2023,1771.24
15/03/2023,1745.94
14/03/2023,1776.89
13/03/2023,1744.3
10/03/2023,1772.7
09/03/2023,1826.59
08/03/2023,1879.48
07/03/2023,1878.72
06/03/2023,1899.76
03/03/2023,1928.26
02/03/2023,1902.66
01/03/2023,1898.43
28/02/2023,1896.99
27/02/2023,1896.27
24/02/2023,1890.49
23/02/2023,1908.09
22/02/2023,1894.68
21/02/2023,1888.21
17/02/2023,1946.36
16/02/2023,1942.21
15/02/2023,1960.97
14/02/2023,1939.91
13/02/2023,1941.14
10/02/2023,1918.81
09/02/2023,1915.34
08/02/2023,1942.6
07/02/2023,1972.61
06/02/2023,1957.72
03/02/2023,1985.53
02/02/2023,2001.22
01/02/2023,1960.81
31/01/2023,1931.94
30/01/2023,1885.72
27/01/2023,1911.46
26/01/2023,1903.06
25/01/2023,1890.32
24/01/2023,1885.61
23/01/2023,1890.77
20/01/2023,1867.34
19/01/2023,1836.35
18/01/2023,1854.36
17/01/2023,1884.29
13/01/2023,1887.03
12/01/2023,1876.06
11/01/2023,1844.05
10/01/2023,1822.65
09/01/2023,1795.91
06/01/2023,1792.8
05/01/2023,1753.19
04/01/2023,1772.54
03/01/2023,1750.73
30/12/2022,1761.25
29/12/2022,1766.25
28/12/2022,1722.02
27/12/2022,1749.52
23/12/2022,1760.93
22/12/2022,1754.09
21/12/2022,1776.94
20/12/2022,1748.02
19/12/2022,1738.58
16/12/2022,1763.42
15/12/2022,1774.61
14/12/2022,1820.45
13/12/2022,1832.36
12/12/2022,1818.61
09/12/2022,1796.66
08/12/2022,1818.29
07/12/2022,1806.9
06/12/2022,1812.58
05/12/2022,1840.22
02/12/2022,1892.84
01/12/2022,1881.68
30/11/2022,1886.58
29/11/2022,1836.55
28/11/2022,1830.96
25/11/2022,1869.19
23/11/2022,1863.52
22/11/2022,1860.44
21/11/2022,1839.14
18/11/2022,1849.73
17/11/2022,1839.12
16/11/2022,1853.17
15/11/2022,1889.2
14/11/2022,1861.25
11/11/2022,1882.74
10/11/2022,1867.93
09/11/2022,1760.4
08/11/2022,1808.93
07/11/2022,1809.81
04/11/2022,1799.87
03/11/2022,1779.73
02/11/2022,1789.14
01/11/2022,1851.39
31/10/2022,1846.86
28/10/2022,1846.92
27/10/2022,1806.32
26/10/2022,1804.33
25/10/2022,1796.16
24/10/2022,1748.4
21/10/2022,1742.24
20/10/2022,1704.39
19/10/2022,1725.76
18/10/2022,1755.96
17/10/2022,1735.75
14/10/2022,1682.4
13/10/2022,1728.41
12/10/2022,1687.76
11/10/2022,1692.92
10/10/2022,1691.92
07/10/2022,1702.15
06/10/2022,1752.51
05/10/2022,1762.69
04/10/2022,1775.77
03/10/2022,1708.87
30/09/2022,1664.72
29/09/2022,1674.93
28/09/2022,1715.24
27/09/2022,1662.51
26/09/2022,1655.88
23/09/2022,1679.59
22/09/2022,1722.31
21/09/2022,1762.16
20/09/2022,1787.5
19/09/2022,1812.84
16/09/2022,1798.19
15/09/2022,1825.23
14/09/2022,1838.46
13/09/2022,1831.57
12/09/2022,1906.09
09/09/2022,1882.85
08/09/2022,1846.91
07/09/2022,1832.0
06/09/2022,1792.32
02/09/2022,1809.75
01/09/2022,1822.82
31/08/2022,1844.12
30/08/2022,1855.59
29/08/2022,1882.94
26/08/2022,1899.83
25/08/2022,1964.64
24/08/2022,1935.29
23/08/2022,1919.14
22/08/2022,1915.74
19/08/2022,1957.35
18/08/2022,2000.73
17/08/2022,1987.31
16/08/2022,2020.53
15/08/2022,2021.35
12/08/2022,2016.62
11/08/2022,1975.26
10/08/2022,1969.25
09/08/2022,1912.89
08/08/2022,1941.21
05/08/2022,1921.82
04/08/2022,1906.46
03/08/2022,1908.93
02/08/2022,1882.45
01/08/2022,1883.31
29/07/2022,1885.23
28/07/2022,1873.03
27/07/2022,1848.34
26/07/2022,1805.25
25/07/2022,1817.77
22/07/2022,1806.88
21/07/2022,1836.69
20/07/2022,1827.95
19/07/2022,1799.32
18/07/2022,1738.42
15/07/2022,1744.37
14/07/2022,1707.51
13/07/2022,1726.04
12/07/2022,1728.18
11/07/2022,1732.01
08/07/2022,1769.36
07/07/2022,1769.6
06/07/2022,1727.55
05/07/2022,1741.33
01/07/2022,1727.76
30/06/2022,1707.99
29/06/2022,1719.37
28/06/2022,1738.84
27/06/2022,1771.74
24/06/2022,1765.74
23/06/2022,1711.67
22/06/2022,1690.28
21/06/2022,1694.03
17/06/2022,1665.69
16/06/2022,1649.84
15/06/2022,1731.14
14/06/2022,1707.83
13/06/2022,1714.59
10/06/2022,1800.28
09/06/2022,1850.86
08/06/2022,1891.01
07/06/2022,1919.56
06/06/2022,1889.89
03/06/2022,1883.05
02/06/2022,1897.67
01/06/2022,1854.82
31/05/2022,1864.04
27/05/2022,1887.9
26/05/2022,1838.24
25/05/2022,1799.16
24/05/2022,1764.83
23/05/2022,1792.76
20/05/2022,1773.27
19/05/2022,1776.22
18/05/2022,1774.85
17/05/2022,1840.3
16/05/2022,1783.43
13/05/2022,1792.67
12/05/2022,1739.38
11/05/2022,1718.14
10/05/2022,1761.79
09/05/2022,1762.08
06/05/2022,1839.56
05/05/2022,1871.15
04/05/2022,1949.92
03/05/2022,1898.86
02/05/2022,1882.91
29/04/2022,1864.1
28/04/2022,1917.94
27/04/2022,1884.04
26/04/2022,1890.47
25/04/2022,1954.2
22/04/2022,1940.66
21/04/2022,1991.46
20/04/2022,2038.19
19/04/2022,2030.77
18/04/2022,1990.13
14/04/2022,2004.98
13/04/2022,2025.1
12/04/2022,1986.94
11/04/2022,1980.32
08/04/2022,1994.56
07/04/2022,2009.8
06/04/2022,2016.94
05/04/2022,2046.04
04/04/2022,2095.44
01/04/2022,2091.11
31/03/2022,2070.13
30/03/2022,2091.07
29/03/2022,2133.1
28/03/2022,2078.06
25/03/2022,2077.98
24/03/2022,2075.44
23/03/2022,2052.21
22/03/2022,2088.34
21/03/2022,2065.94
18/03/2022,2086.14
17/03/2022,2065.02
16/03/2022,2030.72
15/03/2022,1968.97
14/03/2022,1941.72
11/03/2022,1979.67
10/03/2022,2011.67
09/03/2022,2016.29
08/03/2022,1963.01
07/03/2022,1951.33
04/03/2022,2000.9
03/03/2022,2032.41
02/03/2022,2058.87
01/03/2022,2008.51
28/02/2022,2048.09
25/02/2022,2040.93
24/02/2022,1996.01
23/02/2022,1944.09
22/02/2022,1980.17
18/02/2022,2009.33
17/02/2022,2028.09
16/02/2022,2079.31
15/02/2022,2076.46
14/02/2022,2020.79
11/02/2022,2030.15
10/02/2022,2051.16
09/02/2022,2083.5
08/02/2022,2045.37
07/02/2022,2012.6
04/02/2022,2002.36
03/02/2022,1991.03
02/02/2022,2029.52
01/02/2022,2050.74
31/01/2022,2028.45
28/01/2022,1968.51
27/01/2022,1931.29
26/01/2022,1976.46
25/01/2022,2004.03
24/01/2022,2033.51
21/01/2022,1987.92
20/01/2022,2024.04
19/01/2022,2062.78
18/01/2022,2096.23
14/01/2022,2162.46
13/01/2022,2159.44
12/01/2022,2176.06
11/01/2022,2194.0
10/01/2022,2171.15
07/01/2022,2179.81
06/01/2022,2206.37
05/01/2022,2194.0
04/01/2022,2268.87
03/01/2022,2272.56
31/12/2021,2245.31
30/12/2021,2248.79
29/12/2021,2249.24
28/12/2021,2246.51
27/12/2021,2261.46
23/12/2021,2241.58
22/12/2021,2221.9
21/12/2021,2202.95
20/12/2021,2139.87
17/12/2021,2173.93
16/12/2021,2152.46
15/12/2021,2195.21
14/12/2021,2159.65
13/12/2021,2180.5
10/12/2021,2211.81
09/12/2021,2220.21
08/12/2021,2271.71
07/12/2021,2253.79
06/12/2021,2203.48
03/12/2021,2159.31
02/12/2021,2206.33
01/12/2021,2147.42
30/11/2021,2198.91
29/11/2021,2241.98
26/11/2021,2245.94
24/11/2021,2331.46
23/11/2021,2327.86
22/11/2021,2331.35
19/11/2021,2343.16
18/11/2021,2363.59
17/11/2021,2377.01
16/11/2021,2405.02
15/11/2021,2400.93
12/11/2021,2411.78
11/11/2021,2409.14
10/11/2021,2389.58
09/11/2021,2427.29
08/11/2021,2442.74
05/11/2021,2437.08
04/11/2021,2402.43
03/11/2021,2404.28
02/11/2021,2361.86
01/11/2021,2358.12
29/10/2021,2297.19
28/10/2021,2297.98
27/10/2021,2252.49
26/10/2021,2296.08
25/10/2021,2312.64
22/10/2021,2291.27
21/10/2021,2296.18
20/10/2021,2289.77
19/10/2021,2275.91
18/10/2021,2267.84
15/10/2021,2265.65
14/10/2021,2274.18
13/10/2021,2241.97
12/10/2021,2234.27
11/10/2021,2220.64
08/10/2021,2233.09
07/10/2021,2250.09
06/10/2021,2214.96
05/10/2021,2228.36
04/10/2021,2217.47
01/10/2021,2241.63
30/09/2021,2204.37
29/09/2021,2225.31
28/09/2021,2229.78
27/09/2021,2281.0
24/09/2021,2248.07
23/09/2021,2259.04
22/09/2021,2218.56
21/09/2021,2186.18
20/09/2021,2182.2
17/09/2021,2236.87
16/09/2021,2232.91
15/09/2021,2234.45
14/09/2021,2209.98
13/09/2021,2240.78
10/09/2021,2227.55
09/09/2021,2249.13
08/09/2021,2249.73
07/09/2021,2275.61
03/09/2021,2292.05
02/09/2021,2304.02
01/09/2021,2287.06
31/08/2021,2273.77
30/08/2021,2265.99
27/08/2021,2277.15
26/08/2021,2213.98
25/08/2021,2239.27
24/08/2021,2230.91
23/08/2021,2208.3
20/08/2021,2167.6
19/08/2021,2132.42
18/08/2021,2158.78
17/08/2021,2177.17
16/08/2021,2209.48
13/08/2021,2223.11
12/08/2021,2244.07
11/08/2021,2250.34
10/08/2021,2239.36
09/08/2021,2234.81
06/08/2021,2247.76
05/08/2021,2236.01
04/08/2021,2196.32
03/08/2021,2223.58
02/08/2021,2215.5
30/07/2021,2226.25
29/07/2021,2240.03
28/07/2021,2224.96
27/07/2021,2191.83
26/07/2021,2216.92
23/07/2021,2209.65
22/07/2021,2199.48
21/07/2021,2234.04
20/07/2021,2194.3
19/07/2021,2130.68
16/07/2021,2163.24
15/07/2021,2190.29
14/07/2021,2202.36
13/07/2021,2238.86
12/07/2021,2281.82
09/07/2021,2280.0
08/07/2021,2231.68
07/07/2021,2252.85
06/07/2021,2274.5
02/07/2021,2305.76
01/07/2021,2329.36
30/06/2021,2310.55
29/06/2021,2308.84
28/06/2021,2322.34
25/06/2021,2334.4
24/06/2021,2333.62
23/06/2021,2303.47
22/06/2021,2295.95
21/06/2021,2286.09
18/06/2021,2237.75
17/06/2021,2287.46
16/06/2021,2314.69
15/06/2021,2320.07
14/06/2021,2326.15
11/06/2021,2335.81
10/06/2021,2311.41
09/06/2021,2327.13
08/06/2021,2343.76
07/06/2021,2319.18
04/06/2021,2286.41
03/06/2021,2279.25
02/06/2021,2297.83
01/06/2021,2294.74
28/05/2021,2268.97
27/05/2021,2273.07
26/05/2021,2249.27
25/05/2021,2205.75
24/05/2021,2227.34
21/05/2021,2215.27
20/05/2021,2207.76
19/05/2021,2193.64
18/05/2021,2210.88
17/05/2021,2227.12
14/05/2021,2224.63
13/05/2021,2170.95
12/05/2021,2135.14
11/05/2021,2206.99
10/05/2021,2212.7
07/05/2021,2271.63
06/05/2021,2241.42
05/05/2021,2241.37
04/05/2021,2248.29
03/05/2021,2277.45
30/04/2021,2266.45
29/04/2021,2295.46
28/04/2021,2304.16
27/04/2021,2301.27
26/04/2021,2298.01
23/04/2021,2271.86
22/04/2021,2232.61
21/04/2021,2239.63
20/04/2021,2188.21
19/04/2021,2232.0
16/04/2021,2262.67
15/04/2021,2257.07
14/04/2021,2247.72
13/04/2021,2228.92
12/04/2021,2233.78
09/04/2021,2243.47
08/04/2021,2242.6
07/04/2021,2223.05
06/04/2021,2259.15
05/04/2021,2264.89
01/04/2021,2253.9
31/03/2021,2220.52
30/03/2021,2195.8
29/03/2021,2158.68
26/03/2021,2221.48
25/03/2021,2183.12
24/03/2021,2134.27
23/03/2021,2185.69
22/03/2021,2266.84
19/03/2021,2287.55
18/03/2021,2267.59
17/03/2021,2336.39
16/03/2021,2319.52
15/03/2021,2360.17
12/03/2021,2352.79
11/03/2021,2338.54
10/03/2021,2285.68
09/03/2021,2245.06
08/03/2021,2202.98
05/03/2021,2192.21
04/03/2021,2146.92
03/03/2021,2207.79
02/03/2021,2231.51
01/03/2021,2275.32
26/02/2021,2201.05
25/02/2021,2200.17
24/02/2021,2284.38
23/02/2021,2231.31
22/02/2021,2251.07
19/02/2021,2266.69
18/02/2021,2218.39
17/02/2021,2256.11
16/02/2021,2272.89
12/02/2021,2289.36
11/02/2021,2285.32
10/02/2021,2282.44
09/02/2021,2299.0
08/02/2021,2289.76
05/02/2021,2233.33
04/02/2021,2202.42
03/02/2021,2159.7
02/02/2021,2151.44
01/02/2021,2126.16
29/01/2021,2073.64
28/01/2021,2106.61
27/01/2021,2108.7
26/01/2021,2149.86
25/01/2021,2163.27
22/01/2021,2168.76
21/01/2021,2141.42
20/01/2021,2160.62
19/01/2021,2151.14
15/01/2021,2123.2
14/01/2021,2155.35
13/01/2021,2111.97
12/01/2021,2127.96
11/01/2021,2091.01
08/01/2021,2091.66
07/01/2021,2096.89
06/01/2021,2057.92
05/01/2021,1979.11
04/01/2021,1945.91
31/12/2020,1974.86
30/12/2020,1979.99
29/12/2020,1959.36
28/12/2020,1996.25
24/12/2020,2003.95
23/12/2020,2007.1
22/12/2020,1989.88
21/12/2020,1970.33
18/12/2020,1969.99
17/12/2020,1978.05
16/12/2020,1952.72
15/12/2020,1959.76
14/12/2020,1913.86
11/12/2020,1911.7
10/12/2020,1922.7
09/12/2020,1902.15
08/12/2020,1917.78
07/12/2020,1891.25
04/12/2020,1892.45
03/12/2020,1848.7
02/12/2020,1838.03
01/12/2020,1836.05
30/11/2020,1819.82
27/11/2020,1855.27
25/11/2020,1845.02
24/11/2020,1853.53
23/11/2020,1818.3
20/11/2020,1785.34
19/11/2020,1784.13
18/11/2020,1769.32
17/11/2020,1791.91
16/11/2020,1785.34
13/11/2020,1744.04
12/11/2020,1708.47
11/11/2020,1736.94
10/11/2020,1737.01
09/11/2020,1705.04
06/11/2020,1648.26
05/11/2020,1660.05
04/11/2020,1615.08
03/11/2020,1614.3
02/11/2020,1568.59
30/10/2020,1538.48
29/10/2020,1561.58
28/10/2020,1543.28
27/10/2020,1590.71
26/10/2020,1605.21
23/10/2020,1640.5
22/10/2020,1630.25
21/10/2020,1603.78
20/10/2020,1617.71
19/10/2020,1613.63
16/10/2020,1633.81
15/10/2020,1638.88
14/10/2020,1621.65
13/10/2020,1636.85
12/10/2020,1649.05
09/10/2020,1637.55
08/10/2020,1628.55
07/10/2020,1611.04
06/10/2020,1577.29
05/10/2020,1581.96
02/10/2020,1539.3
01/10/2020,1531.2
30/09/2020,1507.69
29/09/2020,1504.73
28/09/2020,1510.34
25/09/2020,1474.91
24/09/2020,1451.82
23/09/2020,1451.46
22/09/2020,1496.96
21/09/2020,1485.25
18/09/2020,1536.78
17/09/2020,1542.6
16/09/2020,1552.33
15/09/2020,1538.15
14/09/2020,1536.97
11/09/2020,1497.27
10/09/2020,1507.75
09/09/2020,1526.48
08/09/2020,1504.59
04/09/2020,1535.3
03/09/2020,1544.68
02/09/2020,1592.29
01/09/2020,1578.58
31/08/2020,1561.88
28/08/2020,1578.34
27/08/2020,1564.56
26/08/2020,1560.19
25/08/2020,1571.21
24/08/2020,1568.47
21/08/2020,1552.48
20/08/2020,1564.3
19/08/2020,1572.07
18/08/2020,1569.77
17/08/2020,1585.47
14/08/2020,1577.88
13/08/2020,1579.79
12/08/2020,1583.25
11/08/2020,1575.1
10/08/2020,1584.67
07/08/2020,1569.18
06/08/2020,1544.62
05/08/2020,1546.24
04/08/2020,1517.21
03/08/2020,1506.8
31/07/2020,1480.43
30/07/2020,1495.1
29/07/2020,1500.63
28/07/2020,1469.76
27/07/2020,1484.65
24/07/2020,1467.55
23/07/2020,1490.2
22/07/2020,1490.14
21/07/2020,1487.51
20/07/2020,1467.95
17/07/2020,1473.32
16/07/2020,1467.56
15/07/2020,1478.27
14/07/2020,1428.26
13/07/2020,1403.57
10/07/2020,1422.68
09/07/2020,1398.92
08/07/2020,1427.4
07/07/2020,1416.0
06/07/2020,1442.88
02/07/2020,1431.86
01/07/2020,1427.31
30/06/2020,1441.37
29/06/2020,1421.21
26/06/2020,1378.78
25/06/2020,1413.31
24/06/2020,1389.74
23/06/2020,1439.34
22/06/2020,1433.53
19/06/2020,1418.63
18/06/2020,1427.33
17/06/2020,1426.53
16/06/2020,1452.26
15/06/2020,1419.61
12/06/2020,1387.68
11/06/2020,1356.22
10/06/2020,1467.39
09/06/2020,1507.05
08/06/2020,1536.89
05/06/2020,1507.15
04/06/2020,1452.06
03/06/2020,1452.09
02/06/2020,1418.21
01/06/2020,1405.37
29/05/2020,1394.04
28/05/2020,1400.67
27/05/2020,1436.36
26/05/2020,1393.07
22/05/2020,1355.53
21/05/2020,1347.56
20/05/2020,1346.93
19/05/2020,1307.72
18/05/2020,1333.69
15/05/2020,1256.99
14/05/2020,1237.55
13/05/2020,1233.25
12/05/2020,1275.54
11/05/2020,1321.24
08/05/2020,1329.64
07/05/2020,1282.93
06/05/2020,1263.01
05/05/2020,1273.51
04/05/2020,1263.97
01/05/2020,1260.48
30/04/2020,1310.66
29/04/2020,1360.76
28/04/2020,1298.08
27/04/2020,1281.88
24/04/2020,1233.05
23/04/2020,1214.06
22/04/2020,1201.52
21/04/2020,1185.09
20/04/2020,1213.35
17/04/2020,1229.1
16/04/2020,1178.09
15/04/2020,1183.98
14/04/2020,1237.33
13/04/2020,1212.04
09/04/2020,1246.73
08/04/2020,1191.66
07/04/2020,1139.17
06/04/2020,1138.78
03/04/2020,1052.05
02/04/2020,1085.81
01/04/2020,1071.99
31/03/2020,1153.1
30/03/2020,1158.32
27/03/2020,1131.99
26/03/2020,1180.32
25/03/2020,1110.37
24/03/2020,1096.54
23/03/2020,1002.4
20/03/2020,1013.89
19/03/2020,1058.75
18/03/2020,991.16
17/03/2020,1106.51
16/03/2020,1037.42
13/03/2020,1210.13
12/03/2020,1122.93
11/03/2020,1264.3
10/03/2020,1350.9
09/03/2020,1313.44
06/03/2020,1449.22
05/03/2020,1478.82
04/03/2020,1531.2
03/03/2020,1486.08
02/03/2020,1518.49
28/02/2020,1476.43
27/02/2020,1497.87
26/02/2020,1552.76
25/02/2020,1571.9
24/02/2020,1628.1
21/02/2020,1678.61
20/02/2020,1696.07
19/02/2020,1692.57
18/02/2020,1683.52
14/02/2020,1687.58
13/02/2020,1693.74
12/02/2020,1689.38
11/02/2020,1677.51
10/02/2020,1667.67
07/02/2020,1656.78
06/02/2020,1677.46
05/02/2020,1681.92
04/02/2020,1656.77
03/02/2020,1632.21
31/01/2020,1614.06
30/01/2020,1648.22
29/01/2020,1649.22
28/01/2020,1658.31
27/01/2020,1644.14
24/01/2020,1662.23
23/01/2020,1685.01
22/01/2020,1684.46
21/01/2020,1685.9
17/01/2020,1699.64
16/01/2020,1705.22
15/01/2020,1682.4
14/01/2020,1675.74
13/01/2020,1669.61
10/01/2020,1657.64
09/01/2020,1664.99
08/01/2020,1663.59
07/01/2020,1658.31
06/01/2020,1663.26
03/01/2020,1660.87
02/01/2020,1666.77
31/12/2019,1668.47
30/12/2019,1664.15
27/12/2019,1669.03
26/12/2019,1677.67
24/12/2019,1678.01
23/12/2019,1674.14
20/12/2019,1671.9
19/12/2019,1667.09
18/12/2019,1661.73
17/12/2019,1657.56
16/12/2019,1649.94
13/12/2019,1637.98
12/12/2019,1644.81
11/12/2019,1631.93
10/12/2019,1631.71
09/12/2019,1629.62
06/12/2019,1633.84
05/12/2019,1614.83
04/12/2019,1613.9
03/12/2019,1602.63
02/12/2019,1607.58
29/11/2019,1624.5
27/11/2019,1634.1
26/11/2019,1624.23
25/11/2019,1621.9
22/11/2019,1588.94
21/11/2019,1583.96
20/11/2019,1591.61
19/11/2019,1598.29
18/11/2019,1592.34
15/11/2019,1596.45
14/11/2019,1588.79
13/11/2019,1589.18
12/11/2019,1595.12
11/11/2019,1594.77
08/11/2019,1598.86
07/11/2019,1593.99
06/11/2019,1589.54
05/11/2019,1599.61
04/11/2019,1597.4
01/11/2019,1589.33
31/10/2019,1562.45
30/10/2019,1572.85
29/10/2019,1577.07
28/10/2019,1571.93
25/10/2019,1558.71
24/10/2019,1548.49
23/10/2019,1552.86
22/10/2019,1550.87
21/10/2019,1552.41
18/10/2019,1535.48
17/10/2019,1541.84
16/10/2019,1525.06
15/10/2019,1523.3
14/10/2019,1505.43
11/10/2019,1511.9
10/10/2019,1485.36
09/10/2019,1479.46
08/10/2019,1472.6
07/10/2019,1497.79
04/10/2019,1500.7
03/10/2019,1486.35
02/10/2019,1479.63
01/10/2019,1493.43
30/09/2019,1523.37
27/09/2019,1520.48
26/09/2019,1533.33
25/09/2019,1550.65
24/09/2019,1533.59
23/09/2019,1558.25
20/09/2019,1559.76
19/09/2019,1561.47
18/09/2019,1568.34
17/09/2019,1578.29
16/09/2019,1584.6
13/09/2019,1578.14
12/09/2019,1575.07
11/09/2019,1575.71
10/09/2019,1541.61
09/09/2019,1524.23
06/09/2019,1505.17
05/09/2019,1510.75
04/09/2019,1484.76
03/09/2019,1472.28
30/08/2019,1494.84
29/08/2019,1496.72
28/08/2019,1472.71
27/08/2019,1456.04
26/08/2019,1476.0
23/08/2019,1459.49
22/08/2019,1506.0
21/08/2019,1509.85
20/08/2019,1498.01
19/08/2019,1508.85
16/08/2019,1493.64
15/08/2019,1461.65
14/08/2019,1467.52
13/08/2019,1510.58
12/08/2019,1495.9
09/08/2019,1513.04
08/08/2019,1532.13
07/08/2019,1500.69
06/08/2019,1502.09
05/08/2019,1487.41
02/08/2019,1533.66
01/08/2019,1550.76
31/07/2019,1574.61
30/07/2019,1585.6
29/07/2019,1569.03
26/07/2019,1578.97
25/07/2019,1561.45
24/07/2019,1580.42
23/07/2019,1554.96
22/07/2019,1544.78
19/07/2019,1547.9
18/07/2019,1555.62
17/07/2019,1550.78
16/07/2019,1562.0
15/07/2019,1561.82
12/07/2019,1570.0
11/07/2019,1557.92
10/07/2019,1565.05
09/07/2019,1562.59
08/07/2019,1561.39
05/07/2019,1575.62
03/07/2019,1572.12
02/07/2019,1560.54
01/07/2019,1566.57
28/06/2019,1566.57
27/06/2019,1546.55
26/06/2019,1521.89
25/06/2019,1521.04
24/06/2019,1530.08
21/06/2019,1549.63
20/06/2019,1563.49
19/06/2019,1555.58
18/06/2019,1550.23
17/06/2019,1532.75
14/06/2019,1522.5
13/06/2019,1535.8
12/06/2019,1519.79
11/06/2019,1519.11
10/06/2019,1523.56
07/06/2019,1514.39
06/06/2019,1499.29
05/06/2019,1506.79
04/06/2019,1508.56
03/06/2019,1469.98
31/05/2019,1465.49
30/05/2019,1485.53
29/05/2019,1489.95
28/05/2019,1504.02
24/05/2019,1514.11
23/05/2019,1501.38
22/05/2019,1531.63
21/05/2019,1545.25
20/05/2019,1524.96
17/05/2019,1535.76
16/05/2019,1557.24
15/05/2019,1548.27
14/05/2019,1543.06
13/05/2019,1523.0
10/05/2019,1572.99
09/05/2019,1570.06
08/05/2019,1574.97
07/05/2019,1582.31
06/05/2019,1614.98
03/05/2019,1614.02
02/05/2019,1582.65
01/05/2019,1576.38
30/04/2019,1591.21
29/04/2019,1598.36
26/04/2019,1589.9
25/04/2019,1575.61
24/04/2019,1588.13
23/04/2019,1585.09
22/04/2019,1560.04
18/04/2019,1565.75
17/04/2019,1567.6
16/04/2019,1582.79
15/04/2019,1579.17
12/04/2019,1584.8
11/04/2019,1579.14
10/04/2019,1581.55
09/04/2019,1559.68
08/04/2019,1579.0
05/04/2019,1582.56
04/04/2019,1567.49
03/04/2019,1560.91
02/04/2019,1553.32
01/04/2019,1556.06
29/03/2019,1539.74
28/03/2019,1535.1
27/03/2019,1522.23
26/03/2019,1528.17
25/03/2019,1512.86
22/03/2019,1505.92
21/03/2019,1562.41
