Date,Price
06/09/2016,"2,115.48"
06/08/2016,"2,119.12"
06/07/2016,"2,112.13"
06/06/2016,"2,109.41"
06/03/2016,"2,099.13"
06/02/2016,"2,105.26"
06/01/2016,"2,099.33"
05/31/2016,"2,096.96"
05/27/2016,"2,099.06"
05/26/2016,"2,090.10"
05/25/2016,"2,090.54"
05/24/2016,"2,076.06"
05/23/2016,"2,048.04"
05/20/2016,"2,052.32"
05/19/2016,"2,040.04"
05/18/2016,"2,047.63"
05/17/2016,"2,047.21"
05/16/2016,"2,066.66"
05/13/2016,"2,046.61"
05/12/2016,"2,064.11"
05/11/2016,"2,064.46"
05/10/2016,"2,084.39"
05/09/2016,"2,058.69"
05/06/2016,"2,057.14"
05/05/2016,"2,050.63"
05/04/2016,"2,051.12"
05/03/2016,"2,063.37"
05/02/2016,"2,081.43"
04/29/2016,"2,065.30"
04/28/2016,"2,075.81"
04/27/2016,"2,095.15"
04/26/2016,"2,091.70"
04/25/2016,"2,087.79"
04/22/2016,"2,091.58"
04/21/2016,"2,091.48"
04/20/2016,"2,102.40"
04/19/2016,"2,100.80"
04/18/2016,"2,094.34"
04/15/2016,"2,080.73"
04/14/2016,"2,082.78"
04/13/2016,"2,082.42"
04/12/2016,"2,061.72"
04/11/2016,"2,041.99"
04/08/2016,"2,047.60"
04/07/2016,"2,041.91"
04/06/2016,"2,066.66"
04/05/2016,"2,045.17"
04/04/2016,"2,066.13"
04/01/2016,"2,072.78"
03/31/2016,"2,059.74"
03/30/2016,"2,063.95"
03/29/2016,"2,055.01"
03/28/2016,"2,037.05"
03/24/2016,"2,035.94"
03/23/2016,"2,036.71"
03/22/2016,"2,049.80"
03/21/2016,"2,051.60"
03/18/2016,"2,049.58"
03/17/2016,"2,040.59"
03/16/2016,"2,027.22"
03/15/2016,"2,015.93"
03/14/2016,"2,019.64"
03/11/2016,"2,022.19"
03/10/2016,"1,989.57"
03/09/2016,"1,989.26"
03/08/2016,"1,979.26"
03/07/2016,"2,001.76"
03/04/2016,"1,999.99"
03/03/2016,"1,993.40"
03/02/2016,"1,986.45"
03/01/2016,"1,978.35"
02/29/2016,"1,932.23"
02/26/2016,"1,948.05"
02/25/2016,"1,951.70"
02/24/2016,"1,929.80"
02/23/2016,"1,921.27"
02/22/2016,"1,945.50"
02/19/2016,"1,917.78"
02/18/2016,"1,917.83"
02/17/2016,"1,926.82"
02/16/2016,"1,895.58"
02/12/2016,"1,864.78"
02/11/2016,"1,829.08"
02/10/2016,"1,851.86"
02/09/2016,"1,852.21"
02/08/2016,"1,853.44"
02/05/2016,"1,880.05"
02/04/2016,"1,915.45"
02/03/2016,"1,912.53"
02/02/2016,"1,903.03"
02/01/2016,"1,939.38"
01/29/2016,"1,940.24"
01/28/2016,"1,893.36"
01/27/2016,"1,882.95"
01/26/2016,"1,903.63"
01/25/2016,"1,877.08"
01/22/2016,"1,906.90"
01/21/2016,"1,868.99"
01/20/2016,"1,859.33"
01/19/2016,"1,881.33"
01/15/2016,"1,880.33"
01/14/2016,"1,921.84"
01/13/2016,"1,890.28"
01/12/2016,"1,938.68"
01/11/2016,"1,923.67"
01/08/2016,"1,922.03"
01/07/2016,"1,943.09"
01/06/2016,"1,990.26"
01/05/2016,"2,016.71"
01/04/2016,"2,012.66"
12/31/2015,"2,043.94"
12/30/2015,"2,063.36"
12/29/2015,"2,078.36"
12/28/2015,"2,056.50"
12/24/2015,"2,060.99"
12/23/2015,"2,064.29"
12/22/2015,"2,038.97"
12/21/2015,"2,021.15"
12/18/2015,"2,005.55"
12/17/2015,"2,041.89"
12/16/2015,"2,073.07"
12/15/2015,"2,043.41"
12/14/2015,"2,021.94"
12/11/2015,"2,012.37"
12/10/2015,"2,052.23"
12/09/2015,"2,047.62"
12/08/2015,"2,063.59"
12/07/2015,"2,077.07"
12/04/2015,"2,091.69"
12/03/2015,"2,049.62"
12/02/2015,"2,079.51"
12/01/2015,"2,102.63"
11/30/2015,"2,080.41"
11/27/2015,"2,090.11"
11/25/2015,"2,088.87"
11/24/2015,"2,089.14"
11/23/2015,"2,086.59"
11/20/2015,"2,089.17"
11/19/2015,"2,081.24"
11/18/2015,"2,083.58"
11/17/2015,"2,050.44"
11/16/2015,"2,053.19"
11/13/2015,"2,023.04"
11/12/2015,"2,045.97"
11/11/2015,"2,075.00"
11/10/2015,"2,081.72"
11/09/2015,"2,078.58"
11/06/2015,"2,099.20"
11/05/2015,"2,099.93"
11/04/2015,"2,102.31"
11/03/2015,"2,109.79"
11/02/2015,"2,104.05"
10/30/2015,"2,079.36"
10/29/2015,"2,089.41"
10/28/2015,"2,090.35"
10/27/2015,"2,065.89"
10/26/2015,"2,071.18"
10/23/2015,"2,075.15"
10/22/2015,"2,052.51"
10/21/2015,"2,018.94"
10/20/2015,"2,030.77"
10/19/2015,"2,033.66"
10/16/2015,"2,033.11"
10/15/2015,"2,023.86"
10/14/2015,"1,994.24"
10/13/2015,"2,003.69"
10/12/2015,"2,017.46"
10/09/2015,"2,014.89"
10/08/2015,"2,013.43"
10/07/2015,"1,995.83"
10/06/2015,"1,979.92"
10/05/2015,"1,987.05"
10/02/2015,"1,951.36"
10/01/2015,"1,923.82"
09/30/2015,"1,920.03"
09/29/2015,"1,884.09"
09/28/2015,"1,881.77"
09/25/2015,"1,931.34"
09/24/2015,"1,932.24"
09/23/2015,"1,938.76"
09/22/2015,"1,942.74"
09/21/2015,"1,966.97"
09/18/2015,"1,958.03"
09/17/2015,"1,990.20"
09/16/2015,"1,995.31"
09/15/2015,"1,978.09"
09/14/2015,"1,953.03"
09/11/2015,"1,961.05"
09/10/2015,"1,952.29"
09/09/2015,"1,942.04"
09/08/2015,"1,969.41"
09/04/2015,"1,921.22"
09/03/2015,"1,951.13"
09/02/2015,"1,948.86"
09/01/2015,"1,913.85"
08/31/2015,"1,972.18"
08/28/2015,"1,988.87"
08/27/2015,"1,987.66"
08/26/2015,"1,940.51"
08/25/2015,"1,867.61"
08/24/2015,"1,893.21"
08/21/2015,"1,970.89"
08/20/2015,"2,035.73"
08/19/2015,"2,079.61"
08/18/2015,"2,096.92"
08/17/2015,"2,102.44"
08/14/2015,"2,091.54"
08/13/2015,"2,083.39"
08/12/2015,"2,086.05"
08/11/2015,"2,084.07"
08/10/2015,"2,104.18"
08/07/2015,"2,077.57"
08/06/2015,"2,083.56"
08/05/2015,"2,099.84"
08/04/2015,"2,093.32"
08/03/2015,"2,098.04"
07/31/2015,"2,103.84"
07/30/2015,"2,108.63"
07/29/2015,"2,108.57"
07/28/2015,"2,093.25"
07/27/2015,"2,067.64"
07/24/2015,"2,079.65"
07/23/2015,"2,102.15"
07/22/2015,"2,114.15"
07/21/2015,"2,119.21"
07/20/2015,"2,128.28"
07/17/2015,"2,126.64"
07/16/2015,"2,124.29"
07/15/2015,"2,107.40"
07/14/2015,"2,108.95"
07/13/2015,"2,099.60"
07/10/2015,"2,076.62"
07/09/2015,"2,051.31"
07/08/2015,"2,046.68"
07/07/2015,"2,081.34"
07/06/2015,"2,068.76"
07/02/2015,"2,076.78"
07/01/2015,"2,077.42"
06/30/2015,"2,063.11"
06/29/2015,"2,057.64"
06/26/2015,"2,101.49"
06/25/2015,"2,102.31"
06/24/2015,"2,108.58"
06/23/2015,"2,124.20"
06/22/2015,"2,122.85"
06/19/2015,"2,109.99"
06/18/2015,"2,121.24"
06/17/2015,"2,100.44"
06/16/2015,"2,096.29"
06/15/2015,"2,084.43"
06/12/2015,"2,094.11"
06/11/2015,"2,108.86"
06/10/2015,"2,105.20"
06/09/2015,"2,080.15"
06/08/2015,"2,079.28"
06/05/2015,"2,092.83"
06/04/2015,"2,095.84"
06/03/2015,"2,114.07"
06/02/2015,"2,109.60"
06/01/2015,"2,111.73"
05/29/2015,"2,107.39"
05/28/2015,"2,120.79"
05/27/2015,"2,123.48"
05/26/2015,"2,104.20"
05/22/2015,"2,126.06"
05/21/2015,"2,130.82"
05/20/2015,"2,125.85"
05/19/2015,"2,127.83"
05/18/2015,"2,129.20"
05/15/2015,"2,122.73"
05/14/2015,"2,121.10"
05/13/2015,"2,098.48"
05/12/2015,"2,099.12"
05/11/2015,"2,105.33"
05/08/2015,"2,116.10"
05/07/2015,"2,088.00"
05/06/2015,"2,080.15"
05/05/2015,"2,089.46"
05/04/2015,"2,114.49"
05/01/2015,"2,108.29"
04/30/2015,"2,085.51"
04/29/2015,"2,106.85"
04/28/2015,"2,114.76"
04/27/2015,"2,108.92"
04/24/2015,"2,117.69"
04/23/2015,"2,112.93"
04/22/2015,"2,107.96"
04/21/2015,"2,097.29"
04/20/2015,"2,100.40"
04/17/2015,"2,081.18"
04/16/2015,"2,104.99"
04/15/2015,"2,106.63"
04/14/2015,"2,095.84"
04/13/2015,"2,092.43"
04/10/2015,"2,102.06"
04/09/2015,"2,091.18"
04/08/2015,"2,081.90"
04/07/2015,"2,076.33"
04/06/2015,"2,080.62"
04/02/2015,"2,066.96"
04/01/2015,"2,059.69"
03/31/2015,"2,067.89"
03/30/2015,"2,086.24"
03/27/2015,"2,061.02"
03/26/2015,"2,056.15"
03/25/2015,"2,061.05"
03/24/2015,"2,091.50"
03/23/2015,"2,104.42"
03/20/2015,"2,108.10"
03/19/2015,"2,089.27"
03/18/2015,"2,099.50"
03/17/2015,"2,074.28"
03/16/2015,"2,081.19"
03/13/2015,"2,053.40"
03/12/2015,"2,065.95"
03/11/2015,"2,040.24"
03/10/2015,"2,044.16"
03/09/2015,"2,079.43"
03/06/2015,"2,071.26"
03/05/2015,"2,101.04"
03/04/2015,"2,098.53"
03/03/2015,"2,107.78"
03/02/2015,"2,117.39"
02/27/2015,"2,104.50"
02/26/2015,"2,110.74"
02/25/2015,"2,113.86"
02/24/2015,"2,115.48"
02/23/2015,"2,109.66"
02/20/2015,"2,110.30"
02/19/2015,"2,097.45"
02/18/2015,"2,099.68"
02/17/2015,"2,100.34"
02/13/2015,"2,096.99"
02/12/2015,"2,088.48"
02/11/2015,"2,068.53"
02/10/2015,"2,068.59"
02/09/2015,"2,046.74"
02/06/2015,"2,055.47"
02/05/2015,"2,062.52"
02/04/2015,"2,041.51"
02/03/2015,"2,050.03"
02/02/2015,"2,020.85"
01/30/2015,"1,994.99"
01/29/2015,"2,021.25"
01/28/2015,"2,002.16"
01/27/2015,"2,029.55"
01/26/2015,"2,057.09"
01/23/2015,"2,051.82"
01/22/2015,"2,063.15"
01/21/2015,"2,032.12"
01/20/2015,"2,022.55"
01/16/2015,"2,019.42"
01/15/2015,"1,992.67"
01/14/2015,"2,011.27"
01/13/2015,"2,023.03"
01/12/2015,"2,028.26"
01/09/2015,"2,044.81"
01/08/2015,"2,062.14"
01/07/2015,"2,025.90"
01/06/2015,"2,002.61"
01/05/2015,"2,020.58"
01/02/2015,"2,058.20"
12/31/2014,"2,058.90"
12/30/2014,"2,080.35"
12/29/2014,"2,090.57"
12/26/2014,"2,088.77"
12/24/2014,"2,081.88"
12/23/2014,"2,082.17"
12/22/2014,"2,078.54"
12/19/2014,"2,070.65"
12/18/2014,"2,061.23"
12/17/2014,"2,012.89"
12/16/2014,"1,972.74"
12/15/2014,"1,989.63"
12/12/2014,"2,002.33"
12/11/2014,"2,035.33"
12/10/2014,"2,026.14"
12/09/2014,"2,059.82"
12/08/2014,"2,060.31"
12/05/2014,"2,075.37"
12/04/2014,"2,071.92"
12/03/2014,"2,074.33"
12/02/2014,"2,066.55"
12/01/2014,"2,053.44"
11/28/2014,"2,067.56"
11/26/2014,"2,072.83"
11/25/2014,"2,067.03"
11/24/2014,"2,069.41"
11/21/2014,"2,063.50"
11/20/2014,"2,052.75"
11/19/2014,"2,048.72"
11/18/2014,"2,051.80"
11/17/2014,"2,041.32"
11/14/2014,"2,039.82"
11/13/2014,"2,039.33"
11/12/2014,"2,038.25"
11/11/2014,"2,039.68"
11/10/2014,"2,038.26"
11/07/2014,"2,031.92"
11/06/2014,"2,031.21"
11/05/2014,"2,023.57"
11/04/2014,"2,012.10"
11/03/2014,"2,017.81"
10/31/2014,"2,018.05"
10/30/2014,"1,994.65"
10/29/2014,"1,982.30"
10/28/2014,"1,985.05"
10/27/2014,"1,961.63"
10/24/2014,"1,964.58"
10/23/2014,"1,950.82"
10/22/2014,"1,927.11"
10/21/2014,"1,941.28"
10/20/2014,"1,904.01"
10/17/2014,"1,886.76"
10/16/2014,"1,862.76"
10/15/2014,"1,862.49"
10/14/2014,"1,877.70"
10/13/2014,"1,874.74"
10/10/2014,"1,906.13"
10/09/2014,"1,928.21"
10/08/2014,"1,968.89"
10/07/2014,"1,935.10"
10/06/2014,"1,964.82"
10/03/2014,"1,967.90"
10/02/2014,"1,946.17"
10/01/2014,"1,946.16"
09/30/2014,"1,972.29"
09/29/2014,"1,977.80"
09/26/2014,"1,982.85"
09/25/2014,"1,965.99"
09/24/2014,"1,998.30"
09/23/2014,"1,982.77"
09/22/2014,"1,994.29"
09/19/2014,"2,010.40"
09/18/2014,"2,011.36"
09/17/2014,"2,001.57"
09/16/2014,"1,998.98"
09/15/2014,"1,984.13"
09/12/2014,"1,985.54"
09/11/2014,"1,997.45"
09/10/2014,"1,995.69"
09/09/2014,"1,988.44"
09/08/2014,"2,001.54"
09/05/2014,"2,007.71"
09/04/2014,"1,997.65"
09/03/2014,"2,000.72"
09/02/2014,"2,002.28"
08/29/2014,"2,003.37"
08/28/2014,"1,996.74"
08/27/2014,"2,000.12"
08/26/2014,"2,000.02"
08/25/2014,"1,997.92"
08/22/2014,"1,988.40"
08/21/2014,"1,992.37"
08/20/2014,"1,986.51"
08/19/2014,"1,981.60"
08/18/2014,"1,971.74"
08/15/2014,"1,955.06"
08/14/2014,"1,955.18"
08/13/2014,"1,946.72"
08/12/2014,"1,933.75"
08/11/2014,"1,936.92"
08/08/2014,"1,931.59"
08/07/2014,"1,909.57"
08/06/2014,"1,920.24"
08/05/2014,"1,920.21"
08/04/2014,"1,938.99"
08/01/2014,"1,925.15"
07/31/2014,"1,930.67"
07/30/2014,"1,970.07"
07/29/2014,"1,969.95"
07/28/2014,"1,978.91"
07/25/2014,"1,978.34"
07/24/2014,"1,987.98"
07/23/2014,"1,987.01"
07/22/2014,"1,983.53"
07/21/2014,"1,973.63"
07/18/2014,"1,978.22"
07/17/2014,"1,958.12"
07/16/2014,"1,981.57"
07/15/2014,"1,973.28"
07/14/2014,"1,977.10"
07/11/2014,"1,967.57"
07/10/2014,"1,964.68"
07/09/2014,"1,972.83"
07/08/2014,"1,963.71"
07/07/2014,"1,977.65"
07/03/2014,"1,985.44"
07/02/2014,"1,974.62"
07/01/2014,"1,973.32"
06/30/2014,"1,960.23"
06/27/2014,"1,960.96"
06/26/2014,"1,957.22"
06/25/2014,"1,959.53"
06/24/2014,"1,949.98"
06/23/2014,"1,962.61"
06/20/2014,"1,962.87"
06/19/2014,"1,959.48"
06/18/2014,"1,956.98"
06/17/2014,"1,941.99"
06/16/2014,"1,937.78"
06/13/2014,"1,936.16"
06/12/2014,"1,930.11"
06/11/2014,"1,943.89"
06/10/2014,"1,950.79"
06/09/2014,"1,951.27"
06/06/2014,"1,949.44"
06/05/2014,"1,940.46"
06/04/2014,"1,927.88"
06/03/2014,"1,924.24"
06/02/2014,"1,924.97"
05/30/2014,"1,923.57"
05/29/2014,"1,920.03"
05/28/2014,"1,909.78"
05/27/2014,"1,911.91"
05/23/2014,"1,900.53"
05/22/2014,"1,892.49"
05/21/2014,"1,888.03"
05/20/2014,"1,872.83"
05/19/2014,"1,885.08"
05/16/2014,"1,877.86"
05/15/2014,"1,870.85"
05/14/2014,"1,888.53"
05/13/2014,"1,897.45"
05/12/2014,"1,896.65"
05/09/2014,"1,878.48"
05/08/2014,"1,875.63"
05/07/2014,"1,878.21"
05/06/2014,"1,867.72"
05/05/2014,"1,884.66"
05/02/2014,"1,881.14"
05/01/2014,"1,883.68"
04/30/2014,"1,883.95"
04/29/2014,"1,878.33"
04/28/2014,"1,869.43"
04/25/2014,"1,863.40"
04/24/2014,"1,878.61"
04/23/2014,"1,875.39"
04/22/2014,"1,879.55"
04/21/2014,"1,871.89"
04/17/2014,"1,864.85"
04/16/2014,"1,862.31"
04/15/2014,"1,842.98"
04/14/2014,"1,830.61"
04/11/2014,"1,815.69"
04/10/2014,"1,833.08"
04/09/2014,"1,872.18"
04/08/2014,"1,851.96"
04/07/2014,"1,845.04"
04/04/2014,"1,865.09"
04/03/2014,"1,888.77"
04/02/2014,"1,890.90"
04/01/2014,"1,885.52"
03/31/2014,"1,872.34"
03/28/2014,"1,857.62"
03/27/2014,"1,849.04"
03/26/2014,"1,852.56"
03/25/2014,"1,865.62"
03/24/2014,"1,857.44"
03/21/2014,"1,866.52"
03/20/2014,"1,872.01"
03/19/2014,"1,860.77"
03/18/2014,"1,872.25"
03/17/2014,"1,858.83"
03/14/2014,"1,841.13"
03/13/2014,"1,846.34"
03/12/2014,"1,868.20"
03/11/2014,"1,867.63"
03/10/2014,"1,877.17"
03/07/2014,"1,878.04"
03/06/2014,"1,877.03"
03/05/2014,"1,873.81"
03/04/2014,"1,873.91"
03/03/2014,"1,845.73"
02/28/2014,"1,859.45"
02/27/2014,"1,854.29"
02/26/2014,"1,845.16"
02/25/2014,"1,845.12"
02/24/2014,"1,847.61"
02/21/2014,"1,836.25"
02/20/2014,"1,839.78"
02/19/2014,"1,828.75"
02/18/2014,"1,840.76"
02/14/2014,"1,838.63"
02/13/2014,"1,829.83"
02/12/2014,"1,819.26"
02/11/2014,"1,819.75"
02/10/2014,"1,799.84"
02/07/2014,"1,797.02"
02/06/2014,"1,773.43"
02/05/2014,"1,751.64"
02/04/2014,"1,755.20"
02/03/2014,"1,741.89"
01/31/2014,"1,782.59"
01/30/2014,"1,794.19"
01/29/2014,"1,774.20"
01/28/2014,"1,792.50"
01/27/2014,"1,781.56"
01/24/2014,"1,790.29"
01/23/2014,"1,828.46"
01/22/2014,"1,844.86"
01/21/2014,"1,843.80"
01/17/2014,"1,838.70"
01/16/2014,"1,845.89"
01/15/2014,"1,848.38"
01/14/2014,"1,838.88"
01/13/2014,"1,819.20"
01/10/2014,"1,842.37"
01/09/2014,"1,838.13"
01/08/2014,"1,837.49"
01/07/2014,"1,837.88"
01/06/2014,"1,826.77"
01/03/2014,"1,831.37"
01/02/2014,"1,831.98"
12/31/2013,"1,848.36"
12/30/2013,"1,841.07"
12/27/2013,"1,841.40"
12/26/2013,"1,842.02"
12/24/2013,"1,833.32"
12/23/2013,"1,827.99"
12/20/2013,"1,818.32"
12/19/2013,"1,809.60"
12/18/2013,"1,810.65"
12/17/2013,"1,781.00"
12/16/2013,"1,786.54"
12/13/2013,"1,775.32"
12/12/2013,"1,775.50"
12/11/2013,"1,782.22"
12/10/2013,"1,802.62"
12/09/2013,"1,808.37"
12/06/2013,"1,805.09"
12/05/2013,"1,785.03"
12/04/2013,"1,792.81"
12/03/2013,"1,795.15"
12/02/2013,"1,800.90"
11/29/2013,"1,805.81"
11/27/2013,"1,807.23"
11/26/2013,"1,802.75"
11/25/2013,"1,802.48"
11/22/2013,"1,804.76"
11/21/2013,"1,795.85"
11/20/2013,"1,781.37"
11/19/2013,"1,787.87"
11/18/2013,"1,791.53"
11/15/2013,"1,798.18"
11/14/2013,"1,790.62"
11/13/2013,"1,782.00"
11/12/2013,"1,767.69"
11/11/2013,"1,771.89"
11/08/2013,"1,770.61"
11/07/2013,"1,747.15"
11/06/2013,"1,770.49"
11/05/2013,"1,762.97"
11/04/2013,"1,767.93"
11/01/2013,"1,761.64"
10/31/2013,"1,756.54"
10/30/2013,"1,763.31"
10/29/2013,"1,771.95"
10/28/2013,"1,762.11"
10/25/2013,"1,759.77"
10/24/2013,"1,752.07"
10/23/2013,"1,746.38"
10/22/2013,"1,754.67"
10/21/2013,"1,744.66"
10/18/2013,"1,744.50"
10/17/2013,"1,733.15"
10/16/2013,"1,721.54"
10/15/2013,"1,698.06"
10/14/2013,"1,710.14"
10/11/2013,"1,703.20"
10/10/2013,"1,692.56"
10/09/2013,"1,656.40"
10/08/2013,"1,655.45"
10/07/2013,"1,676.12"
10/04/2013,"1,690.50"
10/03/2013,"1,678.66"
10/02/2013,"1,693.87"
10/01/2013,"1,695.00"
09/30/2013,"1,681.55"
09/27/2013,"1,691.75"
09/26/2013,"1,698.67"
09/25/2013,"1,692.77"
09/24/2013,"1,697.42"
09/23/2013,"1,701.84"
09/20/2013,"1,709.91"
09/19/2013,"1,722.34"
09/18/2013,"1,725.52"
09/17/2013,"1,704.76"
09/16/2013,"1,697.60"
09/13/2013,"1,687.99"
09/12/2013,"1,683.42"
09/11/2013,"1,689.13"
09/10/2013,"1,683.99"
09/09/2013,"1,671.71"
09/06/2013,"1,655.17"
09/05/2013,"1,655.08"
09/04/2013,"1,653.08"
09/03/2013,"1,639.77"
08/30/2013,"1,632.97"
08/29/2013,"1,638.17"
08/28/2013,"1,634.96"
08/27/2013,"1,630.48"
08/26/2013,"1,656.78"
08/23/2013,"1,663.50"
08/22/2013,"1,656.96"
08/21/2013,"1,642.80"
08/20/2013,"1,652.35"
08/19/2013,"1,646.06"
08/16/2013,"1,655.83"
08/15/2013,"1,661.32"
08/14/2013,"1,685.39"
08/13/2013,"1,694.16"
08/12/2013,"1,689.47"
08/09/2013,"1,691.42"
08/08/2013,"1,697.48"
08/07/2013,"1,690.91"
08/06/2013,"1,697.37"
08/05/2013,"1,707.14"
08/02/2013,"1,709.67"
08/01/2013,"1,706.87"
07/31/2013,"1,685.73"
07/30/2013,"1,685.96"
07/29/2013,"1,685.33"
07/26/2013,"1,691.65"
07/25/2013,"1,690.25"
07/24/2013,"1,685.94"
07/23/2013,"1,692.39"
07/22/2013,"1,695.53"
07/19/2013,"1,692.09"
07/18/2013,"1,689.37"
07/17/2013,"1,680.91"
07/16/2013,"1,676.26"
07/15/2013,"1,682.50"
07/12/2013,"1,680.19"
07/11/2013,"1,675.02"
07/10/2013,"1,652.62"
07/09/2013,"1,652.32"
07/08/2013,"1,640.46"
07/05/2013,"1,631.89"
07/03/2013,"1,615.41"
07/02/2013,"1,614.08"
07/01/2013,"1,614.96"
06/28/2013,"1,606.28"
06/27/2013,"1,613.20"
06/26/2013,"1,603.26"
06/25/2013,"1,588.03"
06/24/2013,"1,573.09"
06/21/2013,"1,592.43"
06/20/2013,"1,588.19"
06/19/2013,"1,628.93"
06/18/2013,"1,651.81"
06/17/2013,"1,639.04"
06/14/2013,"1,626.73"
06/13/2013,"1,636.36"
06/12/2013,"1,612.52"
06/11/2013,"1,626.13"
06/10/2013,"1,642.81"
06/07/2013,"1,643.38"
06/06/2013,"1,622.56"
06/05/2013,"1,608.90"
06/04/2013,"1,631.38"
06/03/2013,"1,640.42"
05/31/2013,"1,630.74"
05/30/2013,"1,654.41"
05/29/2013,"1,648.36"
05/28/2013,"1,660.06"
05/24/2013,"1,649.60"
05/23/2013,"1,650.51"
05/22/2013,"1,655.35"
05/21/2013,"1,669.16"
05/20/2013,"1,666.29"
05/17/2013,"1,667.47"
05/16/2013,"1,650.47"
05/15/2013,"1,658.78"
05/14/2013,"1,650.34"
05/13/2013,"1,633.77"
05/10/2013,"1,633.70"
05/09/2013,"1,626.67"
05/08/2013,"1,632.69"
05/07/2013,"1,625.96"
05/06/2013,"1,617.50"
05/03/2013,"1,614.42"
05/02/2013,"1,597.59"
05/01/2013,"1,582.70"
04/30/2013,"1,597.57"
04/29/2013,"1,593.61"
04/26/2013,"1,582.24"
04/25/2013,"1,585.16"
04/24/2013,"1,578.79"
04/23/2013,"1,578.78"
04/22/2013,"1,562.50"
04/19/2013,"1,555.25"
04/18/2013,"1,541.61"
04/17/2013,"1,552.01"
04/16/2013,"1,574.57"
04/15/2013,"1,552.36"
04/12/2013,"1,588.85"
04/11/2013,"1,593.37"
04/10/2013,"1,587.73"
04/09/2013,"1,568.61"
04/08/2013,"1,563.07"
04/05/2013,"1,553.28"
04/04/2013,"1,559.98"
04/03/2013,"1,553.69"
04/02/2013,"1,570.25"
04/01/2013,"1,562.17"
03/28/2013,"1,569.19"
03/27/2013,"1,562.85"
03/26/2013,"1,563.77"
03/25/2013,"1,551.69"
03/22/2013,"1,556.89"
03/21/2013,"1,545.80"
03/20/2013,"1,558.71"
03/19/2013,"1,548.34"
03/18/2013,"1,552.10"
03/15/2013,"1,560.70"
03/14/2013,"1,563.23"
03/13/2013,"1,554.52"
03/12/2013,"1,552.48"
03/11/2013,"1,556.22"
03/08/2013,"1,551.18"
03/07/2013,"1,544.26"
03/06/2013,"1,541.46"
03/05/2013,"1,539.79"
03/04/2013,"1,525.20"
03/01/2013,"1,518.20"
02/28/2013,"1,514.68"
02/27/2013,"1,515.99"
02/26/2013,"1,496.94"
02/25/2013,"1,487.85"
02/22/2013,"1,515.60"
02/21/2013,"1,502.42"
02/20/2013,"1,511.95"
02/19/2013,"1,530.94"
02/15/2013,"1,519.79"
02/14/2013,"1,521.38"
02/13/2013,"1,520.33"
02/12/2013,"1,519.43"
02/11/2013,"1,517.01"
02/08/2013,"1,517.93"
02/07/2013,"1,509.39"
02/06/2013,"1,512.12"
02/05/2013,"1,511.29"
02/04/2013,"1,495.71"
02/01/2013,"1,513.17"
01/31/2013,"1,498.11"
01/30/2013,"1,501.96"
01/29/2013,"1,507.84"
01/28/2013,"1,500.18"
01/25/2013,"1,502.96"
01/24/2013,"1,494.82"
01/23/2013,"1,494.81"
01/22/2013,"1,492.56"
01/18/2013,"1,485.98"
01/17/2013,"1,480.94"
01/16/2013,"1,472.63"
01/15/2013,"1,472.34"
01/14/2013,"1,470.68"
01/11/2013,"1,472.05"
01/10/2013,"1,472.12"
01/09/2013,"1,461.02"
01/08/2013,"1,457.15"
01/07/2013,"1,461.89"
01/04/2013,"1,466.47"
01/03/2013,"1,459.37"
01/02/2013,"1,462.42"
12/31/2012,"1,426.19"
12/28/2012,"1,402.43"
12/27/2012,"1,418.10"
12/26/2012,"1,419.83"
12/24/2012,"1,426.66"
12/21/2012,"1,430.15"
12/20/2012,"1,443.69"
12/19/2012,"1,435.81"
12/18/2012,"1,446.79"
12/17/2012,"1,430.36"
12/14/2012,"1,413.58"
12/13/2012,"1,419.45"
12/12/2012,"1,428.48"
12/11/2012,"1,427.84"
12/10/2012,"1,418.55"
12/07/2012,"1,418.07"
12/06/2012,"1,413.94"
12/05/2012,"1,409.28"
12/04/2012,"1,407.05"
12/03/2012,"1,409.46"
11/30/2012,"1,416.18"
11/29/2012,"1,415.95"
11/28/2012,"1,409.93"
11/27/2012,"1,398.94"
11/26/2012,"1,406.29"
11/23/2012,"1,409.15"
11/21/2012,"1,391.03"
11/20/2012,"1,387.81"
11/19/2012,"1,386.89"
11/16/2012,"1,359.88"
11/15/2012,"1,353.33"
11/14/2012,"1,355.49"
11/13/2012,"1,374.53"
11/12/2012,"1,380.03"
11/09/2012,"1,379.85"
11/08/2012,"1,377.51"
11/07/2012,"1,394.53"
11/06/2012,"1,428.39"
11/05/2012,"1,417.26"
11/02/2012,"1,414.20"
11/01/2012,"1,427.59"
10/31/2012,"1,412.16"
10/26/2012,"1,411.94"
10/25/2012,"1,412.97"
10/24/2012,"1,408.75"
10/23/2012,"1,413.11"
10/22/2012,"1,433.82"
10/19/2012,"1,433.19"
10/18/2012,"1,457.34"
10/17/2012,"1,460.91"
10/16/2012,"1,454.92"
10/15/2012,"1,440.13"
10/12/2012,"1,428.59"
10/11/2012,"1,432.84"
10/10/2012,"1,432.56"
10/09/2012,"1,441.48"
10/08/2012,"1,455.88"
10/05/2012,"1,460.93"
10/04/2012,"1,461.40"
10/03/2012,"1,450.99"
10/02/2012,"1,445.75"
10/01/2012,"1,444.49"
09/28/2012,"1,440.67"
09/27/2012,"1,447.15"
09/26/2012,"1,433.32"
09/25/2012,"1,441.59"
